# gene	views	view_delta	view_rank	view_rank_delta
NEDD1	0	0	11470	-1
ANAPC7	0	0	11471	-1
RHOT2	0	-2	11472	7900
SNX9	0	-3	11473	8915
FCN3	0	-5	11474	9850
HDHD5	0	0	11475	2
UQCC1	0	0	11476	2
KRT74	0	-1	11477	5779
SFMBT1	0	0	11478	2
UBA6	0	0	11479	1
TRAV12-2	0	0	11480	1
RMST	0	0	11481	1
YY1AP1	0	0	11482	1
SPPL3	0	0	11483	1
ZNF687	0	0	11484	1
HACD3	0	0	11485	1
CFAP91	0	0	11486	1
NELFCD	0	0	11487	1
FATE1	0	0	11488	1
KMO	0	0	11489	1
PAOX	0	-1	11490	5790
OR10P1	0	0	11491	1
OGFOD1	0	0	11492	1
ZNF557	0	0	11493	0
VPS18	0	0	11494	0
OR56B4	0	0	11495	0
ASXL2	0	0	11496	0
LCMT1	0	0	11497	0
CCM2	0	0	11498	0
CCDC25	0	-2	11499	7924
IP6K2	0	0	11500	1
OR5H2	0	0	11501	1
FCHSD1	0	-1	11502	5800
PGAM5	0	-1	11503	5800
FGD4	0	0	11504	2
PCYOX1	0	-1	11505	5801
MOB1A	0	-1	11506	5801
ADCY10	0	-2	11507	7931
TRIM15	0	0	11508	5
DNAI7	0	-2	11509	7932
OR5H6	0	0	11510	6
DDX41	0	-3	11511	8952
YTHDF2	0	-1	11512	5805
PLPP4	0	0	11513	7
ZFYVE27	0	0	11514	7
TAS2R30	0	0	11515	6
TAS2R12P	0	-1	11516	5808
TAS2R45	0	0	11517	7
TAS2R31	0	0	11518	7
HPS3	0	0	11519	7
DIS3L	0	0	11520	7
CFAP299	0	-1	11521	5811
VXN	0	-1	11522	5811
TAS2R46	0	0	11523	9
TAS2R43	0	-1	11524	5812
TMCO4	0	0	11525	10
OR6C3	0	0	11526	10
AKT1S1	0	-4	11527	9553
PRAP1	0	0	11528	9
GFM2	0	-1	11529	5814
ANKRD22	0	0	11530	10
LRRC57	0	0	11531	9
KIR3DL3	0	0	11532	9
SYVN1	0	0	11533	9
RAB11FIP4	0	0	11534	9
HOOK3	0	0	11535	9
MMP21	0	0	11536	9
FANCD2OS	0	0	11537	9
TAS2R19	0	0	11538	9
RASGRP4	0	0	11539	9
GSTO2	0	0	11540	9
B3GALNT2	0	0	11541	9
CLDN19	0	-1	11542	5825
GPR62	0	0	11543	10
ELMOD2	0	-1	11544	5825
TWIST2	0	0	11545	11
SLC30A7	0	-1	11546	5826
SSC4D	0	-1	11547	5826
RC3H1	0	0	11548	11
PHYHIPL	0	0	11549	11
LRRC3B	0	0	11550	11
OR2T6	0	0	11551	11
TAS2R41	0	0	11552	11
MAML2	0	-1	11553	5831
RASGEF1C	0	0	11554	12
EXOSC6	0	0	11555	12
MPLKIP	0	0	11556	12
PCGF5	0	0	11557	12
MFSD4A	0	0	11558	9
BNIPL	0	0	11559	8
DHRS1	0	0	11560	8
CCDC17	0	0	11561	8
NIFK	0	0	11562	8
MUCL1	0	-2	11563	7983
COG8	0	0	11564	9
RFFL	0	0	11565	9
FRA10AC1	0	0	11566	9
CYP4X1	0	-1	11567	5843
MCOLN2	0	0	11568	9
EVI5L	0	0	11569	9
EXOC8	0	0	11570	9
MSANTD4	0	0	11571	9
FRMPD3	0	0	11572	8
FAM210B	0	0	11573	8
PIK3AP1	0	-1	11574	5849
OLFM3	0	0	11575	9
OR1L4	0	-1	11576	5850
KLHDC3	0	0	11577	10
TAS2R20	0	0	11578	10
RAB3C	0	0	11579	10
C15orf48	0	-1	11580	5853
BRSK1	0	0	11581	11
ARHGAP33	0	0	11582	11
BATF2	0	0	11583	10
FAM78B	0	0	11584	10
NSFL1C	0	0	11585	10
NKRF	0	0	11586	10
GORASP1	0	0	11587	10
BCAP29	0	0	11588	10
HVCN1	0	0	11589	10
OR2A14	0	0	11590	10
MFSD14A	0	0	11591	9
RUSF1	0	0	11592	9
PCDHB7	0	0	11593	9
BAIAP2L1	0	0	11594	9
RAET1E	0	0	11595	9
DMAP1	0	-1	11596	5868
B3GAT2	0	0	11597	9
PRIMPOL	0	-2	11598	8017
NUCKS1	0	0	11599	10
ACOT12	0	0	11600	10
PCDHB11	0	0	11601	10
OR2F2	0	-1	11602	5871
TEX11	0	0	11603	11
NCOA7	0	0	11604	11
OR9A2	0	0	11605	11
LANCL2	0	-1	11606	5874
ANAPC1	0	0	11607	12
CCDC115	0	0	11608	12
KLHL7	0	0	11609	12
ZNF786	0	0	11610	12
CPEB1	0	-1	11611	5877
CSMD1	0	-1	11612	5876
PCDHB3	0	0	11613	13
PCDHA12	0	0	11614	13
SSMEM1	0	0	11615	13
COPS7B	0	0	11616	13
PACRG	0	0	11617	13
NOM1	0	0	11618	12
RCC2	0	0	11619	12
PCDHB9	0	0	11620	12
UQCC2	0	0	11621	12
CDC42EP5	0	0	11622	12
NUDCD2	0	0	11623	12
ALG1	0	-1	11624	5886
C1orf74	0	0	11625	12
UNKL	0	0	11626	12
PCDHB14	0	0	11627	12
NDUFA12	0	0	11628	12
PCDHGA11	0	0	11629	12
MOSPD3	0	0	11630	11
STARD4	0	0	11631	11
PDIA2	0	-1	11632	5893
PCDHB13	0	0	11633	12
PCDHB10	0	-1	11634	5894
SYT6	0	0	11635	12
C7orf57	0	0	11636	12
VPS25	0	-1	11637	5896
SAMD11	0	0	11638	13
GNG12	0	-2	11639	8056
PCDHB2	0	0	11640	14
PCDHGB7	0	0	11641	14
ATP8B3	0	0	11642	14
ZNF414	0	0	11643	14
C19orf25	0	-1	11644	5902
PCDHB12	0	0	11645	14
TMEM171	0	0	11646	14
PCDHAC2	0	0	11647	14
NXF2	0	0	11648	14
SARNP	0	0	11649	14
GPR135	0	0	11650	14
MFSD1	0	0	11651	14
GPR151	0	0	11652	14
PCDHA3	0	0	11653	14
ATPAF1	0	0	11654	14
ACBD3	0	0	11655	14
PCDHB15	0	-1	11656	5911
NLRP4	0	0	11657	15
OR2Y1	0	0	11658	15
TPSB2	0	0	11659	15
METTL26	0	0	11660	15
OR52R1	0	0	11661	12
ANKRD31	0	0	11662	11
OR4B1	0	0	11663	11
GLCCI1	0	-3	11664	9102
CFAP36	0	-1	11665	5917
OR51F2	0	0	11666	12
OR52B2	0	0	11667	12
NPNT	0	-2	11668	8083
SAAL1	0	-1	11669	5920
OR51S1	0	0	11670	14
G6PC3	0	0	11671	13
CDCA5	0	0	11672	13
H2BC1	0	-1	11673	5923
CHST14	0	-1	11674	5923
OR4C3	0	0	11675	14
HMCN2	0	0	11676	14
OR52J3	0	0	11677	14
TMEM106A	0	0	11678	14
OR52K2	0	0	11679	14
SYT14	0	0	11680	14
OR4S1	0	0	11681	14
BCL6B	0	0	11682	14
MOB1B	0	0	11683	14
OR5P2	0	0	11684	14
CPXM2	0	0	11685	13
PLCD3	0	0	11686	13
ACRBP	0	0	11687	13
MFSD8	0	0	11688	13
OR51L1	0	0	11689	12
OR4X2	0	0	11690	12
AHNAK2	0	0	11691	12
OR5P3	0	0	11692	12
NACC1	0	0	11693	11
MED8	0	0	11694	10
VPS26B	0	0	11695	10
SANBR	0	0	11696	10
OR52M1	0	0	11697	10
LCOR	0	0	11698	9
HOGA1	0	0	11699	9
PAN3	0	0	11700	8
OR52E2	0	0	11701	8
OR51A7	0	0	11702	8
TMEM196	0	0	11703	7
GLB1L3	0	0	11704	7
SGO1	0	0	11705	7
CNTROB	0	0	11706	7
SP140L	0	0	11707	7
ARMC6	0	0	11708	7
RAB39B	0	0	11709	7
MRFAP1	0	0	11710	6
DPPA2	0	0	11711	6
HSPA12B	0	0	11712	6
ARHGAP18	0	0	11713	6
SLC2A13	0	-1	11714	5960
C8orf34	0	-2	11715	8127
RNF38	0	0	11716	6
MAL2	0	0	11717	6
GCNA	0	-1	11718	5963
GRIN3B	0	-1	11719	5963
MRGPRE	0	0	11720	8
ARAP1	0	0	11721	8
SYCE1	0	0	11722	8
B3GNT7	0	-1	11723	5966
HELQ	0	0	11724	9
MAPK1IP1L	0	0	11725	7
SNAP47	0	-2	11726	8137
CLNK	0	-1	11727	5969
EFHC1	0	-1	11728	5969
CGB2	0	0	11729	7
UBE2Q2	0	-1	11730	5970
CGB5	0	0	11731	8
BPIFB1	0	0	11732	8
COX20	0	0	11733	7
RAET1L	0	0	11734	7
TIMM50	0	0	11735	7
NIBAN1	0	0	11736	6
TSEN15	0	-1	11737	5975
MYOCD	0	-1	11738	5975
DTX2	0	0	11739	8
CYYR1	0	0	11740	8
TAFA4	0	0	11741	8
AGR3	0	0	11742	8
MGME1	0	0	11743	8
CCDC80	0	0	11744	8
ESCO2	0	0	11745	8
PPP1R27	0	0	11746	8
FBXO16	0	0	11747	7
DTX3L	0	0	11748	6
ADPRHL1	0	0	11749	4
ART5	0	0	11750	4
ARAP2	0	-1	11751	5987
TRIM9	0	0	11752	5
TOE1	0	0	11753	3
NEURL3	0	-1	11754	5988
TRMT10A	0	0	11755	4
TJAP1	0	0	11756	4
GRIN3A	0	0	11757	4
PEX11G	0	-1	11758	5990
BUD23	0	0	11759	5
MED12L	0	0	11760	5
GPR155	0	0	11761	5
PHACTR3	0	0	11762	5
CGB1	0	0	11763	5
LRATD2	0	-1	11764	5993
CADPS2	0	0	11765	6
SLC2A12	0	0	11766	5
CLRN1-AS1	0	0	11767	5
RBP7	0	0	11768	5
KCNG4	0	0	11769	5
ZNF257	0	0	11770	4
MRGPRD	0	-2	11771	8181
ADAMTSL1	0	-1	11772	6000
IMP4	0	-1	11773	6000
CFAP206	0	0	11774	5
FAM114A1	0	0	11775	5
CTCFL	0	0	11776	5
BRCA3	0	0	11777	5
CD200R1	0	-1	11778	6004
C20orf96	0	0	11779	6
WFIKKN2	0	-2	11780	8189
MROH8	0	0	11781	6
SLC10A4	0	0	11782	5
TMEM182	0	0	11783	5
MUC20	0	0	11784	5
MRPL17	0	0	11785	2
MUC17	0	0	11786	1
RNF25	0	0	11787	1
SUN5	0	0	11788	1
ARHGAP9	0	0	11789	1
FAM3D	0	-2	11790	8197
CANT1	0	0	11791	2
CD300LB	0	-1	11792	6017
CFAP20DC	0	0	11793	3
STT3B	0	0	11794	3
XPO4	0	0	11795	2
RNF32	0	0	11796	2
CELF6	0	0	11797	1
CHODL	0	-1	11798	6022
ATG101	0	0	11799	2
RINT1	0	-2	11800	8205
SLC51A	0	-1	11801	6024
DNAJC19	0	0	11802	4
CYP4Z1	0	0	11803	3
SMAP1	0	0	11804	3
RIC8A	0	0	11805	3
ANKRD23	0	0	11806	3
SLC39A11	0	0	11807	2
TCP10L	0	0	11808	2
C14orf93	0	0	11809	2
FAM43A	0	0	11810	2
TRIM69	0	0	11811	2
PLD5	0	0	11812	0
SLC38A10	0	0	11813	0
AZI2	0	-1	11814	6031
CELA2A	0	0	11815	1
SOGA1	0	0	11816	1
SLC32A1	0	-1	11817	6033
KCNK15	0	0	11818	2
KCNH8	0	0	11819	2
UBE2F	0	0	11820	2
TMEM201	0	0	11821	2
DYNLL2	0	0	11822	2
HEXIM2	0	0	11823	2
FBRS	0	-1	11824	6039
LIPH	0	0	11825	2
HACD2	0	0	11826	2
DOCK11	0	0	11827	2
DCBLD2	0	-2	11828	8232
RPL22L1	0	0	11829	3
ASB6	0	0	11830	3
DEFB104A	0	0	11831	3
NAA35	0	-1	11832	6046
NUDT17	0	0	11833	4
USH1G	0	0	11834	4
KRBA2	0	0	11835	4
CPNE4	0	0	11836	4
LRRC15	0	-8	11837	10800
TRIM65	0	0	11838	5
ARHGAP27	0	0	11839	5
MYL6B	0	0	11840	5
TRAPPC11	0	0	11841	5
CRTC2	0	0	11842	5
APOBEC3D	0	0	11843	5
TMEM26	0	0	11844	4
OR6Q1	0	0	11845	4
OR5AR1	0	0	11846	4
RASGEF1A	0	0	11847	4
OSBPL9	0	0	11848	4
ZFP91-CNTF	0	0	11849	4
OR5M11	0	0	11850	4
OSBPL5	0	-1	11851	6062
OSBPL8	0	0	11852	5
LMTK3	0	-2	11853	8256
LINGO2	0	0	11854	6
NLRP8	0	0	11855	6
OR10G8	0	-1	11856	6066
SLC16A9	0	0	11857	5
KCNU1	0	0	11858	5
NDUFA11	0	0	11859	5
OR8B12	0	0	11860	5
SLC37A2	0	-1	11861	6070
OR10Q1	0	0	11862	5
MARVELD2	0	-1	11863	6071
ARL6IP6	0	0	11864	4
KCTD8	0	0	11865	4
NLRP13	0	0	11866	4
RHPN1	0	0	11867	4
STOX1	0	0	11868	4
FAM13C	0	0	11869	3
MMAB	0	0	11870	3
OR1S1	0	0	11871	3
OSBPL1A	0	0	11872	3
ESCO1	0	0	11873	3
C1QTNF4	0	0	11874	3
TMEM123	0	0	11875	3
OR10S1	0	0	11876	3
SLC26A7	0	-1	11877	6084
MED19	0	0	11878	4
SGO2	0	0	11879	4
STK11IP	0	0	11880	4
MOB3A	0	0	11881	4
TMEM200A	0	-1	11882	6088
SMYD4	0	0	11883	5
SEPTIN10	0	0	11884	5
OR6B3	0	0	11885	4
HNRNPA3	0	0	11886	4
GALNT13	0	-1	11887	6092
OR10G9	0	0	11888	5
GNRHR2	0	0	11889	5
TYSND1	0	0	11890	5
OSCAR	0	0	11891	5
JMJD1C	0	0	11892	5
TMIGD2	0	0	11893	5
OR6T1	0	0	11894	5
GJD4	0	0	11895	5
OR4D5	0	0	11896	5
ENKUR	0	0	11897	4
OR8G5	0	0	11898	4
ALDH16A1	0	0	11899	4
RTKN2	0	0	11900	4
OR10H4	0	0	11901	4
C8orf48	0	0	11902	4
LRRC25	0	0	11903	4
CCNY	0	0	11904	4
GIPC3	0	0	11905	4
RNF157	0	0	11906	4
CSMD2	0	0	11907	4
FAM241B	0	0	11908	4
FMNL2	0	-1	11909	6111
OR9I1	0	0	11910	4
PWWP2A	0	0	11911	4
ZNF438	0	0	11912	3
TPCN2	0	-1	11913	6114
OR5B17	0	-1	11914	6114
CEP120	0	0	11915	5
NHLRC1	0	0	11916	5
OR1I1	0	0	11917	5
SLAMF6	0	-2	11918	8319
HYLS1	0	0	11919	6
OR1S2	0	0	11920	6
OR9Q1	0	0	11921	5
RAB37	0	0	11922	5
OR5M8	0	0	11923	5
FTSJ3	0	0	11924	4
TMC1	0	-1	11925	6123
C9orf43	0	-1	11926	6123
OR1M1	0	0	11927	5
CREBRF	0	0	11928	5
C10orf67	0	0	11929	5
ZNF746	0	0	11930	4
AGAP3	0	0	11931	4
PCDHA6	0	0	11932	4
COX6B2	0	0	11933	4
SCGB3A2	0	0	11934	2
CCDC50	0	0	11935	1
CATSPER1	0	0	11936	0
MRPL10	0	0	11937	0
MRGPRX1	0	0	11938	0
TTC39C	0	-6	11939	10544
SH2D1B	0	-1	11940	6136
SEZ6	0	0	11941	2
GALNT15	0	0	11942	2
SPNS2	0	0	11943	1
GNAS-AS1	0	0	11944	1
CATSPERE	0	-1	11945	6140
PCDHA2	0	0	11946	2
ENTHD1	0	0	11947	2
C2orf72	0	-1	11948	6142
DUSP18	0	0	11949	3
SSX2IP	0	0	11950	3
RAVER1	0	0	11951	1
TAS2R39	0	0	11952	1
NEGR1	0	-1	11953	6146
OR7D4	0	-3	11954	9382
CBWD2	0	0	11955	3
UMODL1-AS1	0	0	11956	3
PPM1K	0	0	11957	3
DACH2	0	-1	11958	6150
SLC38A9	0	0	11959	4
WFIKKN1	0	0	11960	4
B4GALNT2	0	0	11961	4
AIFM3	0	0	11962	4
DEFB118	0	-1	11963	6154
ABCC13	0	0	11964	5
WFDC5	0	-1	11965	6155
DAB2IP	0	0	11966	6
MRGPRX4	0	0	11967	6
ANKS4B	0	0	11968	6
AGAP1	0	-2	11969	8368
TAGAP	0	-1	11970	6159
PCDHA5	0	0	11971	6
AGAP2	0	0	11972	6
MICOS13	0	-2	11973	8371
CNTN4	0	0	11974	7
RAB3IP	0	0	11975	7
INO80C	0	0	11976	7
SIK1	0	0	11977	7
OR7G1	0	0	11978	7
GPX6	0	-4	11979	9995
TMC2	0	0	11980	8
SLC36A2	0	0	11981	8
SPACA3	0	0	11982	7
THAP6	0	0	11983	6
CKAP2L	0	0	11984	6
SGMS1	0	0	11985	6
LOXHD1	0	0	11986	4
GJD3	0	0	11987	4
CEACAM20	0	0	11988	4
TEX15	0	0	11989	4
SHPRH	0	0	11990	4
HCG22	0	0	11991	4
ZNF791	0	0	11992	4
LSMEM1	0	0	11993	4
OR10C1	0	0	11994	4
FAM83H	0	0	11995	4
GBP6	0	0	11996	4
CLYBL	0	0	11997	4
SAPCD1	0	0	11998	4
AMER1	0	-2	11999	8393
NDUFAF8	0	0	12000	5
KCNG3	0	0	12001	5
C1QTNF3	0	-1	12002	6189
ADGRG4	0	-1	12003	6189
GPRASP2	0	0	12004	7
ZNF383	0	0	12005	7
SULT1C3	0	-1	12006	6191
ATG4A	0	-1	12007	6191
OR13G1	0	0	12008	8
ADGRG5	0	-1	12009	6192
CYP4V2	0	0	12010	9
OR14J1	0	0	12011	9
ZFP41	0	0	12012	9
ZNF707	0	0	12013	8
C1QTNF5	0	-1	12014	6195
DNAAF4	0	0	12015	9
SLFN5	0	0	12016	9
C9orf152	0	0	12017	9
TEX19	0	0	12018	9
SUMF1	0	-1	12019	6199
CCDC124	0	0	12020	10
OR2J1	0	0	12021	10
FITM1	0	0	12022	10
OR9K2	0	0	12023	10
ARMC12	0	0	12024	9
OR4Q3	0	0	12025	9
KIF6	0	0	12026	9
C1QTNF1	0	0	12027	9
OR2AG2	0	0	12028	8
GPR152	0	0	12029	8
FAM87B	0	0	12030	8
OR8D4	0	0	12031	8
ZNF497	0	0	12032	8
ADGRF4	0	0	12033	8
ZNF836	0	0	12034	8
FAM170B	0	0	12035	8
OR2J3	0	0	12036	6
PASD1	0	-1	12037	6216
FRYL	0	0	12038	7
OR5B3	0	0	12039	7
HTR3E	0	0	12040	7
RNF5P1	0	0	12041	7
FAM71D	0	0	12042	7
FGD2	0	0	12043	7
C17orf67	0	0	12044	7
C16orf82	0	0	12045	5
ZNF320	0	0	12046	5
KRT28	0	0	12047	4
ANKRD24	0	0	12048	4
SPDYE1	0	0	12049	4
GPHA2	0	0	12050	4
OR51T1	0	0	12051	4
NEK8	0	0	12052	4
C17orf47	0	0	12053	4
C3orf70	0	0	12054	4
RETREG3	0	0	12055	3
ATP2B1-AS1	0	0	12056	3
ZNF676	0	0	12057	3
OR10V1	0	0	12058	3
ZUP1	0	0	12059	3
OR4M1	0	0	12060	2
ADGRF5	0	0	12061	2
PPP1R18	0	0	12062	2
TMEM215	0	0	12063	2
ZFPM1	0	0	12064	2
PRSS57	0	0	12065	1
COX18	0	0	12066	1
ZNF621	0	0	12067	0
HTR3C	0	0	12068	0
DHX36	0	0	12069	0
ERICH2	0	0	12070	0
ZNF296	0	0	12071	0
RGMB	0	0	12072	0
SLC9C1	0	0	12073	0
KCTD12	0	-1	12074	6252
TCAIM	0	0	12075	1
GAB3	0	0	12076	1
ALKBH3	0	0	12077	1
RSPH9	0	0	12078	0
C6orf89	0	0	12079	0
EPHA6	0	0	12080	-1
PTPMT1	0	-1	12081	6258
OR52L1	0	0	12082	0
HAUS1	0	0	12083	0
OSBPL11	0	0	12084	0
ZNF772	0	0	12085	0
MED11	0	0	12086	-1
SYNPO2	0	0	12087	-1
OR2B3	0	0	12088	-1
ZNF846	0	0	12089	-1
TMEM229B	0	0	12090	-1
OR10J3	0	0	12091	-1
GSDMA	0	0	12092	-1
ST8SIA6	0	-1	12093	6267
WEE2-AS1	0	0	12094	0
RAB44	0	0	12095	0
LINC00511	0	0	12096	0
IFNLR1	0	0	12097	-1
CRIP3	0	0	12098	-1
PAIP2B	0	0	12099	-1
ZNF780B	0	0	12100	-1
KCNK18	0	0	12101	-1
BEND4	0	0	12102	-1
PCBP1-AS1	0	0	12103	-1
ENDOV	0	-2	12104	8495
OR5F1	0	0	12105	0
ZNF433	0	0	12106	0
OR51D1	0	-2	12107	8497
LINC00926	0	0	12108	0
CD200R1L	0	0	12109	0
C2orf81	0	0	12110	0
COA6	0	-2	12111	8500
TMEM247	0	0	12112	1
PAQR9	0	0	12113	1
TMEM81	0	-1	12114	6285
OR5W2	0	-1	12115	6285
OR6F1	0	0	12116	2
OR4D9	0	0	12117	2
OR52E6	0	0	12118	2
PRR23C	0	0	12119	2
OR52A5	0	0	12120	2
OR5T3	0	0	12121	2
C14orf39	0	0	12122	2
CAPN8	0	0	12123	2
INO80E	0	-1	12124	6293
OR5T1	0	0	12125	1
OR52E8	0	0	12126	0
OR52K1	0	0	12127	0
DYNLT4	0	0	12128	0
OR10R2	0	0	12129	0
PLSCR5	0	0	12130	0
OR5B12	0	0	12131	0
OR52I1	0	0	12132	0
OR51B6	0	0	12133	0
OR52E5	0	0	12134	0
OR52N2	0	0	12135	-1
OR5AK2	0	0	12136	-1
OR51I1	0	0	12137	-1
MFSD2B	0	0	12138	-1
OR8H3	0	0	12139	-1
CCDC57	0	0	12140	-1
TSEN54	0	0	12141	-1
CCDC18	0	0	12142	-1
GPR148	0	0	12143	-1
OR52D1	0	0	12144	-1
HID1	0	0	12145	-1
PRAMEF10	0	0	12146	-1
OR51I2	0	0	12147	-1
OR2W3	0	0	12148	-1
TMPRSS7	0	0	12149	-1
SLC9A4	0	0	12150	-1
EXOC3L1	0	0	12151	-1
HSD17B13	0	0	12152	-1
H2AC21	0	-1	12153	6320
OR51Q1	0	0	12154	0
OR4N4	0	0	12155	0
OR5D13	0	0	12156	-1
OR52E4	0	0	12157	-3
OR6B2	0	0	12158	-3
OR5M9	0	0	12159	-4
OR14K1	0	0	12160	-4
OR4X1	0	0	12161	-4
OR5AN1	0	0	12162	-5
OR8K1	0	0	12163	-5
OR52N5	0	0	12164	-5
OR51M1	0	0	12165	-5
OR4D10	0	0	12166	-6
OR52H1	0	0	12167	-6
OR5M1	0	0	12168	-6
OR56A3	0	0	12169	-6
OR5M10	0	0	12170	-6
OR5D16	0	0	12171	-6
PLA2G4D	0	0	12172	-6
OR8H2	0	-2	12173	8561
RSPO4	0	0	12174	-5
OR9G1	0	0	12175	-5
TXLNB	0	0	12176	-5
ABRA	0	0	12177	-5
GATC	0	-1	12178	6344
SLC34A3	0	0	12179	-4
OR5D18	0	0	12180	-5
ITLN2	0	0	12181	-7
PABPC5	0	0	12182	-8
OR1N2	0	0	12183	-8
TMPRSS6	0	0	12184	-8
C11orf87	0	0	12185	-8
DUSP19	0	0	12186	-8
MYO18A	0	0	12187	-8
OR1N1	0	0	12188	-8
RASEF	0	0	12189	-8
OR8K5	0	0	12190	-8
OR13C3	0	0	12191	-8
C7orf31	0	0	12192	-8
C9orf116	0	-1	12193	6358
HNF1A-AS1	0	0	12194	-7
SHOC1	0	0	12195	-7
PCNX3	0	0	12196	-7
OR1Q1	0	0	12197	-7
OR8J1	0	0	12198	-7
TENT5D	0	0	12199	-7
OR13C5	0	0	12200	-7
OR8U3	0	0	12201	-8
SPRED3	0	0	12202	-8
C9orf85	0	0	12203	-9
RALYL	0	0	12204	-9
OR13C8	0	0	12205	-9
ZNF679	0	0	12206	-9
RNF183	0	0	12207	-9
TENT2	0	0	12208	-10
MIB2	0	-2	12209	8595
PKD1L1	0	0	12210	-9
CCDC116	0	0	12211	-9
R3HDML	0	0	12212	-9
OR5T2	0	0	12213	-9
PRUNE2	0	0	12214	-9
PRECSIT	0	0	12215	-9
TTC39B	0	-4	12216	10230
GPAT4	0	0	12217	-9
VTI1A	0	0	12218	-9
OR13C4	0	0	12219	-9
DACT2	0	0	12220	-9
C12orf40	0	0	12221	-9
GPR150	0	0	12222	-9
CST11	0	-1	12223	6385
BMPER	0	0	12224	-8
CLEC4F	0	0	12225	-8
OR5AS1	0	0	12226	-9
DEFB127	0	0	12227	-9
OR5L1	0	0	12228	-9
OR5M3	0	0	12229	-9
SREK1	0	0	12230	-9
RAB40A	0	0	12231	-9
ADGRF3	0	-1	12232	6392
OR8K3	0	0	12233	-9
BHLHA15	0	0	12234	-9
DEFB129	0	0	12235	-9
VPS37A	0	0	12236	-9
FRMPD2	0	0	12237	-9
GPR156	0	0	12238	-9
OR8H1	0	0	12239	-9
FAM120AOS	0	0	12240	-9
DDX53	0	0	12241	-9
KCNRG	0	0	12242	-9
OR5D14	0	0	12243	-9
KCNV2	0	-1	12244	6403
OXER1	0	-4	12245	10257
OR1L8	0	0	12246	-10
CCDC138	0	0	12247	-10
C14orf180	0	0	12248	-10
TTC16	0	0	12249	-10
ADGRA3	0	0	12250	-11
SSX6P	0	0	12251	-11
CCDC88B	0	0	12252	-11
OR4C12	0	0	12253	-13
DPY19L2	0	0	12254	-13
NWD1	0	0	12255	-13
OR8B4	0	0	12256	-13
GPIHBP1	0	-1	12257	6415
KDM1B	0	0	12258	-13
PCMTD1	0	0	12259	-13
GPR146	0	0	12260	-13
ZNF780A	0	-1	12261	6418
KLK9	0	0	12262	-12
S100A7A	0	0	12263	-12
UHRF2	0	0	12264	-12
OR2L13	0	0	12265	-12
KRTDAP	0	0	12266	-13
FAM200A	0	0	12267	-13
CCDC9B	0	0	12268	-13
CLEC9A	0	-4	12269	10280
OR2Z1	0	0	12270	-13
ADGRD1	0	0	12271	-15
TMIGD1	0	-3	12272	9692
FCRL1	0	-1	12273	6427
DYNAP	0	0	12274	-15
OR4D6	0	0	12275	-15
SLC22A24	0	0	12276	-15
NEAT1	0	-2	12277	8661
TPRX1	0	-1	12278	6430
TMED4	0	0	12279	-13
BRAT1	0	0	12280	-13
WDR62	0	0	12281	-13
OR8D2	0	0	12282	-13
FCHO2	0	0	12283	-13
TMEM179	0	0	12284	-13
INCA1	0	0	12285	-13
NBPF15	0	0	12286	-14
SCIMP	0	0	12287	-14
CFAP73	0	0	12288	-16
PHACTR1	0	0	12289	-16
C16orf86	0	0	12290	-16
LYPD5	0	0	12291	-17
CEACAM16	0	0	12292	-17
JAKMIP3	0	0	12293	-17
OR56B1	0	0	12294	-18
C12orf75	0	0	12295	-18
EPHA10	0	0	12296	-18
CYP4A22	0	0	12297	-19
TENT5B	0	0	12298	-19
ZFP82	0	0	12299	-19
PRSS55	0	0	12300	-19
OR14A16	0	0	12301	-19
OR10A4	0	0	12302	-19
OR5A2	0	0	12303	-19
ERICH5	0	0	12304	-19
NLRP14	0	0	12305	-19
NLRP9	0	0	12306	-19
RPL10L	0	0	12307	-21
OTUD1	0	0	12308	-21
ZNF875	0	0	12309	-21
BCL9L	0	-1	12310	6460
GLYATL2	0	0	12311	-21
NEURL2	0	0	12312	-21
KMT5A	0	0	12313	-21
OR9G4	0	0	12314	-21
GPC2	0	0	12315	-21
FCRL3	0	-1	12316	6465
HEPACAM	0	-1	12317	6465
MALSU1	0	0	12318	-20
ANKRD33	0	0	12319	-20
OR6C4	0	-2	12320	8702
LCLAT1	0	0	12321	-19
CNST	0	-1	12322	6468
BRINP3	0	0	12323	-18
CCDC190	0	0	12324	-18
RICTOR	0	-1	12325	6470
HEPACAM2	0	0	12326	-17
PROB1	0	0	12327	-18
OR6S1	0	0	12328	-18
CDC26	0	-1	12329	6472
SLC29A4	0	-3	12330	9747
VN1R5	0	-1	12331	6472
ADGRF2	0	0	12332	-17
NEIL2	0	0	12333	-17
FREM2	0	0	12334	-17
OR52B6	0	0	12335	-17
TMEM9	0	0	12336	-17
MAFA	0	-6	12337	10939
C5orf46	0	0	12338	-17
LRRC26	0	0	12339	-17
C11orf86	0	0	12340	-17
UNC5CL	0	0	12341	-17
VN1R3	0	-1	12342	6482
CNOT6L	0	0	12343	-16
YTHDF3	0	0	12344	-16
SLC35F1	0	0	12345	-16
LAMTOR4	0	-1	12346	6485
RALGAPA1	0	0	12347	-15
OTOG	0	-1	12348	6486
H2BW2	0	0	12349	-14
YIPF6	0	0	12350	-14
TMSB15B	0	-1	12351	6487
KCTD13	0	0	12352	-13
PAQR7	0	0	12353	-13
EIF4E1B	0	0	12354	-14
