# gene	views	view_delta	view_rank	view_rank_delta
NDFIP2	0	0	10618	-418
UNC93A	0	0	10619	-418
C21orf91	0	-1	10620	2639
FASTKD2	0	-2	10621	4775
TBC1D24	0	0	10622	-416
MXRA8	0	-1	10623	2641
RAB22A	0	0	10624	-416
GJD2	0	-3	10625	6116
TRAPPC8	0	0	10626	-415
ZNF286A	0	0	10627	-415
L1TD1	0	0	10628	-415
PLEKHA6	0	-1	10629	2644
CNKSR2	0	-1	10630	2644
ERGIC3	0	-2	10631	4784
INPP5F	0	0	10632	-413
MINDY2	0	-1	10633	2645
JPH3	0	-2	10634	4785
CYP20A1	0	-3	10635	6123
SLC25A39	0	0	10636	-412
SENP7	0	-2	10637	4786
NKIRAS2	0	0	10638	-412
PARP14	0	-1	10639	2647
GTPBP2	0	0	10640	-411
LMTK2	0	-2	10641	4787
PCSK4	0	-1	10642	2648
CCDC22	0	0	10643	-409
ACAD9	0	0	10644	-413
FAM20A	0	-1	10645	2650
GAR1	0	0	10646	-412
MIEF1	0	0	10647	-412
CLSTN1	0	0	10648	-413
GRAMD1C	0	0	10649	-413
NLE1	0	-1	10650	2653
OR7A17	0	0	10651	-413
PLEKHG5	0	0	10652	-413
MRPL42	0	0	10653	-413
WDR18	0	0	10654	-413
IL17RD	0	-1	10655	2657
PRR13	0	0	10656	-412
DHRS7B	0	0	10657	-412
TRMT13	0	-2	10658	4799
ASTE1	0	0	10659	-411
PLEKHA5	0	0	10660	-411
DNAJC10	0	0	10661	-411
NOB1	0	-1	10662	2663
DBNL	0	-2	10663	4803
PNISR	0	-1	10664	2664
MRPS21	0	0	10665	-411
OTUD4	0	-1	10666	2665
TMEM176B	0	-1	10667	2665
SLC27A6	0	-1	10668	2665
ZRANB1	0	0	10669	-409
CHMP2B	0	-4	10670	7031
IFT81	0	0	10671	-408
GAPDHS	0	-6	10672	8024
DCPS	0	-4	10673	7033
MPHOSPH8	0	-1	10674	2670
NECTIN3	0	0	10675	-405
MRPS28	0	0	10676	-405
OSTM1	0	0	10677	-405
HINFP	0	-2	10678	4812
YIPF1	0	0	10679	-405
TAF7L	0	0	10680	-405
COA3	0	-2	10681	4812
RWDD3	0	-1	10682	2677
TIPARP	0	-1	10683	2677
MYCBP	0	-2	10684	4814
ATP6V1H	0	0	10685	-402
SRRT	0	0	10686	-404
TAOK1	0	-5	10687	7636
UGT1A10	0	-2	10688	4815
OR4F5	0	0	10689	-403
USP36	0	0	10690	-403
METTL13	0	0	10691	-403
LGSN	0	-6	10692	8043
IFT80	0	0	10693	-405
ARMCX3	0	0	10694	-406
NUFIP2	0	-1	10695	2686
DISP3	0	0	10696	-406
PCDH10	0	0	10697	-407
ZNF398	0	0	10698	-407
PDZD4	0	0	10699	-407
ZBED2	0	0	10700	-407
GNL3L	0	0	10701	-407
FAM135A	0	0	10702	-407
AAK1	0	-7	10703	8396
SULT1B1	0	-1	10704	2693
HAUS3	0	0	10705	-406
HSPA4L	0	-2	10706	4828
RAB11FIP2	0	0	10707	-405
ZNF471	0	-1	10708	2696
RAB6B	0	-1	10709	2695
MTMR12	0	0	10710	-404
RHOBTB3	0	-1	10711	2694
ULBP3	0	-1	10712	2694
OR2A4	0	0	10713	-402
PIGT	0	0	10714	-402
CLCA4	0	-1	10715	2694
ESF1	0	0	10716	-401
DLGAP4	0	-1	10717	2695
NOP58	0	0	10718	-400
CGN	0	-1	10719	2696
OR51B2	0	-1	10720	2696
MICAL3	0	-1	10721	2696
OR4K5	0	0	10722	-397
ARHGAP21	0	-1	10723	2697
PUF60	0	-3	10724	6203
OR51G1	0	-1	10725	2697
BIRC7	0	0	10726	-395
UGT1A7	0	-1	10727	2698
RND1	0	-1	10728	2698
BCL2L14	0	0	10729	-394
NLGN2	0	0	10730	-394
MIB1	0	0	10731	-394
ING3	0	0	10732	-394
UGT1A8	0	0	10733	-395
OR4K1	0	0	10734	-395
IGFLR1	0	0	10735	-395
ST6GALNAC4	0	0	10736	-395
ZNF385D	0	0	10737	-395
PODNL1	0	-1	10738	2705
SAMD9	0	-3	10739	6217
SH3D21	0	0	10740	-393
CBLL1	0	0	10741	-393
VPS37B	0	-2	10742	4861
COPG2	0	-1	10743	2706
ZNF280D	0	0	10744	-392
AKAP8L	0	0	10745	-392
CALML5	0	-2	10746	4864
UBA5	0	0	10747	-392
CAAP1	0	-1	10748	2710
SUV39H2	0	0	10749	-391
CDHR2	0	0	10750	-391
GIPC2	0	0	10751	-391
AFTPH	0	-1	10752	2713
HBP1	0	0	10753	-390
AHI1	0	0	10754	-390
COLGALT1	0	-1	10755	2715
SEC22A	0	0	10756	-389
C9orf78	0	0	10757	-389
CNNM2	0	-3	10758	6233
BAALC	0	-1	10759	2716
MED18	0	0	10760	-387
RPAP2	0	0	10761	-387
TPK1	0	-1	10762	2717
IPO4	0	0	10763	-386
C11orf80	0	0	10764	-386
PRR5L	0	-1	10765	2719
TMEM8B	0	-1	10766	2718
ZNF613	0	0	10767	-387
LRRK1	0	-1	10768	2719
DNAJC2	0	-2	10769	4881
NPHP3	0	-1	10770	2720
SETD6	0	0	10771	-384
DNAI1	0	-1	10772	2721
PLBD1	0	0	10773	-387
BEX3	0	-2	10774	4883
GPR160	0	-3	10775	6249
DIPK2B	0	0	10776	-386
AP3M1	0	-1	10777	2725
NDE1	0	-3	10778	6251
AAGAB	0	0	10779	-384
RNF11	0	-1	10780	2724
KCNV1	0	-1	10781	2723
NOL9	0	0	10782	-382
ZNF586	0	0	10783	-382
MBTD1	0	0	10784	-382
NUDT9	0	0	10785	-382
ASIC5	0	0	10786	-385
EPS8L3	0	0	10787	-385
ATP13A3	0	0	10788	-385
OR5AC2	0	0	10789	-385
EPB41L5	0	0	10790	-385
APOL3	0	-1	10791	2731
TNKS2	0	-1	10792	2731
VPS28	0	0	10793	-384
ESX1	0	-2	10794	4900
DUSP16	0	0	10795	-383
VASH2	0	0	10796	-383
CEP97	0	0	10797	-383
CLPTM1L	0	0	10798	-383
EHMT1	0	-5	10799	7741
SH3RF1	0	0	10800	-382
RDH14	0	0	10801	-382
TRAJ56	0	0	10802	-382
EP400	0	-1	10803	2738
SLC44A4	0	-1	10804	2738
CDC73	0	-3	10805	6274
PHF12	0	0	10806	-379
CERS4	0	0	10807	-381
ZNF436	0	0	10808	-381
NUP54	0	-1	10809	2741
TEX10	0	-1	10810	2741
PLEKHA4	0	-1	10811	2741
TSEN2	0	0	10812	-379
KLHL1	0	-2	10813	4916
COLEC12	0	0	10814	-378
MPIG6B	0	0	10815	-378
INTS5	0	-4	10816	7167
TSGA10	0	-1	10817	2746
NDFIP1	0	-2	10818	4920
SLC35G2	0	-1	10819	2747
EGFL7	0	0	10820	-375
CHPF	0	-1	10821	2746
TUBB1	0	0	10822	-374
GCC1	0	-2	10823	4922
COL20A1	0	0	10824	-373
CALCOCO1	0	-1	10825	2746
STARD5	0	0	10826	-373
SLC2A10	0	-2	10827	4924
MRPL24	0	-1	10828	2747
THAP7	0	0	10829	-372
DCTN4	0	-1	10830	2748
GRAMD1A	0	0	10831	-371
NCAPG2	0	-1	10832	2749
NKAP	0	-2	10833	4928
NKAIN1	0	0	10834	-369
OR4K15	0	0	10835	-369
ZNF34	0	0	10836	-370
ANKHD1	0	0	10837	-371
TPCN1	0	0	10838	-372
LRRN1	0	0	10839	-372
TOR2A	0	-1	10840	2753
PIP4K2C	0	-1	10841	2753
CDON	0	-2	10842	4935
OR2AE1	0	0	10843	-369
CDK5RAP1	0	-1	10844	2755
CHMP3	0	-2	10845	4937
CAB39	0	-2	10846	4937
FBXO40	0	-4	10847	7195
RRP15	0	0	10848	-367
RRP7A	0	0	10849	-368
FKBP7	0	-1	10850	2759
WASHC3	0	0	10851	-367
QSER1	0	-1	10852	2760
EXOSC3	0	0	10853	-367
OR10W1	0	0	10854	-367
GLRX2	0	0	10855	-367
ZMYM1	0	0	10856	-367
OR4F16	0	0	10857	-367
POLR3K	0	-2	10858	4945
DERL2	0	-2	10859	4945
MCAT	0	-1	10860	2765
OR4A15	0	0	10861	-364
STYXL1	0	-1	10862	2766
LSM8	0	0	10863	-363
OR4A5	0	0	10864	-363
ASCC1	0	-1	10865	2768
ACSL5	0	-4	10866	7212
RNF111	0	0	10867	-363
RASD1	0	-1	10868	2769
PRPF19	0	-1	10869	2769
RNF122	0	0	10870	-361
UPB1	0	0	10871	-362
ZNF669	0	0	10872	-362
HIGD1B	0	-1	10873	2772
LSM7	0	-1	10874	2772
HEBP1	0	-1	10875	2771
WBP11	0	0	10876	-361
MED31	0	0	10877	-362
RABGEF1	0	0	10878	-362
SLC35C2	0	0	10879	-362
PPP2R3B	0	-1	10880	2774
TPPP3	0	-2	10881	4963
EPHX3	0	0	10882	-360
NSMCE4A	0	0	10883	-360
EMC9	0	-1	10884	2776
RNU4-1	0	0	10885	-360
SARAF	0	-1	10886	2776
RAPGEF6	0	-1	10887	2776
KDM8	0	0	10888	-364
ARID4B	0	-1	10889	2777
PCLO	0	-7	10890	8581
PIGV	0	0	10891	-362
GON4L	0	0	10892	-363
TAF5L	0	0	10893	-363
EPS8L1	0	-3	10894	6354
SLC25A22	0	0	10895	-362
OR6K2	0	0	10896	-362
L2HGDH	0	-1	10897	2784
UQCRQ	0	-3	10898	6357
ZBTB11	0	0	10899	-361
ACAD8	0	-1	10900	2783
CARF	0	0	10901	-361
TNIP3	0	0	10902	-361
SHCBP1	0	0	10903	-361
CC2D1A	0	-1	10904	2785
TCEAL4	0	-1	10905	2785
OR2G2	0	0	10906	-359
CACNG4	0	-1	10907	2785
ZNF696	0	0	10908	-359
PGPEP1	0	-1	10909	2786
KATNBL1	0	0	10910	-358
ZNF665	0	-1	10911	2787
BEST2	0	0	10912	-357
ARMC5	0	-2	10913	4993
DHDDS	0	-2	10914	4993
JADE1	0	0	10915	-355
TRAPPC3	0	-1	10916	2789
OR2C3	0	0	10917	-354
ZNF408	0	0	10918	-354
SYTL2	0	-2	10919	4997
ASB13	0	-4	10920	7265
CCDC82	0	0	10921	-353
OR2G3	0	0	10922	-353
PLEKHS1	0	-2	10923	5000
MYH14	0	-9	10924	9059
LYPD3	0	-2	10925	5001
DOK3	0	-1	10926	2797
OR6N2	0	0	10927	-350
GEMIN7	0	0	10928	-353
POLR2M	0	-1	10929	2799
TSPAN13	0	0	10930	-353
CACYBP	0	-2	10931	5006
ZBTB32	0	-2	10932	5006
SLC8B1	0	0	10933	-351
OR2D2	0	-1	10934	2803
OR2D3	0	0	10935	-351
OR2T11	0	0	10936	-352
DOCK5	0	-1	10937	2803
OR2M3	0	-1	10938	2803
MAK16	0	0	10939	-350
FAM76A	0	-1	10940	2804
UCN2	0	-1	10941	2804
ATP6V1G3	0	0	10942	-349
PRR29	0	-1	10943	2805
SPHK2	0	-2	10944	5017
GORAB	0	-2	10945	5017
FAT3	0	0	10946	-347
DCAF17	0	-1	10947	2807
JAML	0	-1	10948	2807
GREB1L	0	-2	10949	5019
PGAP1	0	0	10950	-345
KLC4	0	0	10951	-346
OR8I2	0	-1	10952	2810
H3C14	0	-3	10953	6405
SLAMF8	0	-1	10954	2811
ZNF556	0	0	10955	-343
IFNK	0	-10	10956	9249
GRIPAP1	0	0	10957	-342
WDR90	0	0	10958	-342
MINDY3	0	0	10959	-342
OR14C36	0	-1	10960	2815
OR2T10	0	0	10961	-342
RMI1	0	0	10962	-342
SNX21	0	0	10963	-342
CASP16P	0	0	10964	-342
CRB3	0	-1	10965	2819
PHLDB2	0	0	10966	-341
MAB21L3	0	0	10967	-341
OR2T12	0	0	10968	-341
GPR157	0	-1	10969	2822
PARD6B	0	0	10970	-340
TMEM156	0	-1	10971	2823
CCDC120	0	-1	10972	2822
TSPAN18	0	0	10973	-340
OR52W1	0	0	10974	-340
NIBAN3	0	0	10975	-340
CEACAM21	0	0	10976	-340
FRMD7	0	-3	10977	6428
FAM106A	0	0	10978	-340
HS6ST2	0	0	10979	-340
ALG14	0	0	10980	-340
NLRP7	0	-4	10981	7322
PHC3	0	0	10982	-339
LRRIQ3	0	0	10983	-339
OR10J5	0	0	10984	-339
ZNF30	0	0	10985	-339
OR56A4	0	-1	10986	2835
NXPE2	0	0	10987	-338
PSME3IP1	0	0	10988	-338
TSR2	0	-1	10989	2837
OR2T4	0	0	10990	-337
LSG1	0	0	10991	-337
ERC2	0	0	10992	-337
SS18L1	0	-2	10993	5059
BSCL2	0	-1	10994	2840
OR10G2	0	0	10995	-337
TIMM13	0	0	10996	-337
LTN1	0	0	10997	-338
INTS6	0	-1	10998	2841
LGR4	0	-3	10999	6449
PI4K2B	0	0	11000	-336
STYK1	0	-3	11001	6450
GIMAP4	0	-3	11002	6450
ZNF444	0	0	11003	-334
UEVLD	0	0	11004	-334
PI4K2A	0	-1	11005	2846
SENP6	0	-1	11006	2846
GEMIN4	0	-1	11007	2845
OR10H2	0	0	11008	-334
TIMM9	0	0	11009	-334
GPSM1	0	-1	11010	2847
RAB11FIP5	0	-1	11011	2847
KLK13kmpll	0	0	11012	-333
AGO1	0	0	11013	-334
CUZD1	0	0	11014	-334
PCOLCE2	0	-1	11015	2850
OR11A1	0	0	11016	-334
ZNF451	0	-1	11017	2851
LARP6	0	-4	11018	7357
BRF2	0	0	11019	-333
PNPLA8	0	-3	11020	6464
RAI14	0	0	11021	-333
CKAP2	0	0	11022	-333
AATF	0	-2	11023	5082
LATS2	0	-2	11024	5082
OR8B2	0	0	11025	-331
SLC35C1	0	-2	11026	5083
ARHGEF3	0	0	11027	-331
DEF6	0	-2	11028	5084
ATP6V0A4	0	0	11029	-330
ARHGEF4	0	0	11030	-330
OR12D2	0	-2	11031	5084
OSTF1	0	0	11032	-329
SLC45A1	0	0	11033	-329
PLCXD1	0	0	11034	-329
PODXL2	0	-1	11035	2860
CDCA7L	0	-1	11036	2860
ASAP1	0	-2	11037	5088
RAB30	0	0	11038	-328
EIF3K	0	0	11039	-328
PARD6A	0	0	11040	-328
G2E3	0	0	11041	-328
OTUB1	0	-2	11042	5092
MACROH2A2	0	-2	11043	5092
GPALPP1	0	0	11044	-327
ASIC4	0	0	11045	-327
STAB2	0	-5	11046	7976
DEPDC1	0	-1	11047	2867
BTBD2	0	0	11048	-325
OTUD5	0	-1	11049	2868
SMPD4	0	-1	11050	2868
SMPD3	0	-2	11051	5098
NSDHL	0	-1	11052	2869
ELAC1	0	0	11053	-321
TAS2R7	0	0	11054	-322
MOCS3	0	0	11055	-322
KIF21A	0	0	11056	-322
AP1AR	0	0	11057	-322
CNOT11	0	0	11058	-322
OR7C2	0	0	11059	-322
P2RY10	0	-2	11060	5106
MYEF2	0	-1	11061	2872
TAS2R3	0	0	11062	-320
CHST12	0	0	11063	-320
RBMS3	0	0	11064	-320
ZCCHC8	0	0	11065	-320
TAS2R14	0	-3	11066	6505
NDUFAF7	0	0	11067	-319
DHTKD1	0	-2	11068	5113
TAS2R9	0	-4	11069	7401
VEZT	0	0	11070	-317
IRX4	0	0	11071	-317
NHP2	0	0	11072	-318
VPS50	0	0	11073	-318
HTATSF1	0	0	11074	-318
SLC30A10	0	0	11075	-318
TRAT1	0	0	11076	-318
TENT5A	0	-1	11077	2885
RTRAF	0	0	11078	-318
PNRC2	0	-1	11079	2885
SF3B6	0	0	11080	-317
HP1BP3	0	0	11081	-317
PCDH11X	0	-3	11082	6520
STMN3	0	-3	11083	6520
CARMIL1	0	0	11084	-316
FEM1A	0	0	11085	-316
DDX43	0	0	11086	-317
KLK15	0	0	11087	-317
PLXNA3	0	-1	11088	2893
HES6	0	-1	11089	2892
MAML3	0	-1	11090	2891
ZNF330	0	0	11091	-316
MMP26	0	-1	11092	2891
MRAP	0	0	11093	-316
C11orf52	0	0	11094	-316
CTNNBL1	0	0	11095	-317
EOLA1	0	-1	11096	2893
CLDND1	0	0	11097	-317
DNAJC12	0	-1	11098	2894
ADAMTS10	0	-3	11099	6534
CTPS2	0	0	11100	-317
TMPRSS4	0	-1	11101	2893
GKN1	0	-1	11102	2893
NPDC1	0	0	11103	-315
SLC2A4RG	0	-1	11104	2893
C21orf62	0	0	11105	-314
WDR76	0	0	11106	-314
POF1B	0	-1	11107	2894
JPH1	0	0	11108	-313
DSN1	0	0	11109	-313
PARD3	0	-2	11110	5151
RNF20	0	0	11111	-312
SLC7A10	0	-1	11112	2897
C6orf62	0	0	11113	-311
LTB4R2	0	-2	11114	5154
YLPM1	0	-1	11115	2898
BTNL2	0	0	11116	-309
OR2B2	0	-1	11117	2899
ERO1B	0	0	11118	-309
C11orf16	0	0	11119	-310
ASAH2	0	-2	11120	5158
POLE4	0	0	11121	-310
KYAT3	0	0	11122	-311
EIF5A2	0	-1	11123	2902
PUS7L	0	0	11124	-312
ZNF585B	0	0	11125	-312
TMX4	0	0	11126	-312
CPED1	0	-1	11127	2905
COG7	0	0	11128	-311
PPP1R14C	0	0	11129	-311
FAM32A	0	-1	11130	2907
RSAD1	0	-1	11131	2907
GLCE	0	-1	11132	2907
EXOSC4	0	-2	11133	5169
BLOC1S4	0	0	11134	-307
PLEKHG3	0	-1	11135	2905
PPP1R14B	0	0	11136	-306
OR51E2	0	-3	11137	6567
MIS18BP1	0	0	11138	-305
GRAMD1B	0	-1	11139	2907
WDR44	0	0	11140	-304
GORASP2	0	-3	11141	6569
OSBPL3	0	-1	11142	2909
DHX29	0	-3	11143	6569
CPVL	0	-1	11144	2909
TKFC	0	-1	11145	2909
BABAM1	0	-3	11146	6570
REXO2	0	-1	11147	2910
PRR12	0	-1	11148	2910
MED4	0	-1	11149	2910
LRP10	0	-1	11150	2909
OR4P4	0	-1	11151	2909
WDR91	0	0	11152	-294
TMEM98	0	0	11153	-294
CNOT6	0	-2	11154	5186
ROBO4	0	0	11155	-293
CCDC113	0	0	11156	-294
EXOC6	0	-2	11157	5187
OR8J3	0	0	11158	-293
OR5L2	0	0	11159	-293
QRSL1	0	0	11160	-293
TMCO1	0	-1	11161	2917
OR8B8	0	0	11162	-292
L3MBTL1	0	0	11163	-293
PLEK2	0	0	11164	-293
SLC17A5	0	-1	11165	2920
UFSP2	0	0	11166	-293
MTRF1L	0	0	11167	-293
PTPN18	0	-1	11168	2922
OR51G2	0	0	11169	-292
TMEM230	0	0	11170	-292
OR8G2P	0	-1	11171	2924
LRIG1	0	-4	11172	7497
RNF167	0	0	11173	-290
SETD2	0	-14	11174	9932
ZNF490	0	0	11175	-291
FAM162A	0	-3	11176	6598
PCDHGA12	0	0	11177	-291
OR10A3	0	0	11178	-291
OR8G1	0	0	11179	-291
OR10J1	0	0	11180	-291
ACOT11	0	-3	11181	6602
RBM47	0	0	11182	-290
FAM156A	0	0	11183	-293
OR4C15	0	0	11184	-293
MRPL18	0	0	11185	-293
ODAD4	0	0	11186	-293
ARHGAP24	0	-1	11187	2937
COG3	0	0	11188	-292
EPPK1	0	0	11189	-292
FAM110A	0	-1	11190	2939
PLA2G12A	0	-4	11191	7513
NOA1	0	0	11192	-291
POLDIP3	0	0	11193	-291
KAZALD1	0	0	11194	-291
RAB1B	0	-2	11195	5220
EFCAB2	0	0	11196	-290
MXD3	0	-3	11197	6613
CARD19	0	-1	11198	2945
UBXN11	0	-2	11199	5223
WDR83	0	0	11200	-288
INO80B	0	-1	11201	2945
TXNDC5	0	-3	11202	6616
TSPAN14	0	-1	11203	2945
ZNF830	0	-2	11204	5224
BOC	0	-2	11205	5224
SLC25A31	0	-3	11206	6619
SHCBP1L	0	0	11207	-285
PMFBP1	0	-1	11208	2948
ZNF93	0	0	11209	-284
SUSD2	0	-1	11210	2948
APOLD1	0	-3	11211	6623
CABLES1	0	-3	11212	6623
CDCA3	0	-1	11213	2950
CLEC1B	0	-1	11214	2950
NUF2	0	-1	11215	2950
SH3BGRL3	0	-1	11216	2950
CAB39L	0	-1	11217	2950
DDX59	0	-1	11218	2949
RNF135	0	0	11219	-277
SCAND1	0	0	11220	-277
ACSBG2	0	-2	11221	5235
YIPF4	0	0	11222	-277
MTFR1L	0	0	11223	-278
MOSPD1	0	0	11224	-278
DRC3	0	0	11225	-278
ABHD11	0	-1	11226	2950
RILP	0	0	11227	-277
AIF1L	0	0	11228	-277
DNAL1	0	0	11229	-277
CENPL	0	0	11230	-277
GSDMC	0	0	11231	-277
FAM214A	0	0	11232	-277
ANKRD13C	0	-1	11233	2956
UBAP1	0	-1	11234	2956
METTL14	0	0	11235	-276
SPG16	0	0	11236	-276
PLEKHF2	0	-1	11237	2958
FASTKD1	0	0	11238	-275
NLRX1	0	-7	11239	8925
PCDHB16	0	0	11240	-274
TNFAIP8L2	0	0	11241	-274
NDNF	0	-5	11242	8163
TUT7	0	0	11243	-274
CHMP6	0	-1	11244	2962
FAT4	0	-2	11245	5254
SHTN1	0	-2	11246	5254
CCDC121	0	0	11247	-271
SEMA4G	0	0	11248	-271
RNASEH2B	0	-5	11249	8167
CACHD1	0	-1	11250	2965
FN3KRP	0	-1	11251	2965
OCEL1	0	0	11252	-269
GRIP2	0	-3	11253	6660
SMC6	0	0	11254	-269
SLC7A14	0	0	11255	-269
OR11H1	0	0	11256	-269
VAT1L	0	-2	11257	5263
RIC3	0	-2	11258	5262
CCDC181	0	0	11259	-267
LSM2	0	-1	11260	2972
ZFP14	0	0	11261	-267
GALNT14	0	-2	11262	5264
GAL3ST4	0	-1	11263	2974
MIER1	0	0	11264	-265
NCOA5	0	0	11265	-265
MOGAT2	0	0	11266	-265
IFT74	0	0	11267	-265
SPSB1	0	0	11268	-265
ZFYVE28	0	0	11269	-265
TMEM53	0	-1	11270	2978
CENPU	0	-1	11271	2977
USP37	0	-1	11272	2977
GPN3	0	0	11273	-264
HSD17B11	0	-1	11274	2978
S1PR5	0	-2	11275	5273
RUFY1	0	0	11276	-263
GPR63	0	-1	11277	2979
TRIM11	0	0	11278	-262
FXYD5	0	-1	11279	2980
CKLF	0	-3	11280	6683
SCUBE1	0	-1	11281	2980
CHD9	0	0	11282	-264
MAGED4B	0	0	11283	-264
PLEKHO1	0	0	11284	-264
PRKAG3	0	-1	11285	2982
CLDN22	0	0	11286	-263
CYB5R4	0	0	11287	-263
ORAI2	0	0	11288	-264
TRIM45	0	0	11289	-265
P2RY13	0	-1	11290	2986
DCSTAMP	0	0	11291	-265
YIPF5	0	0	11292	-265
EFHC2	0	0	11293	-265
MYO15A	0	0	11294	-265
RSPH6A	0	0	11295	-265
PDGFD	0	-1	11296	2990
PPIL3	0	0	11297	-264
RNF34	0	0	11298	-264
ITPKC	0	0	11299	-264
LMAN2L	0	0	11300	-264
CLIC5	0	-3	11301	6698
CDHR5	0	0	11302	-263
LRRC3	0	0	11303	-263
IPO11	0	-1	11304	2996
FAM49A	0	0	11305	-264
TMX1	0	0	11306	-264
FLAD1	0	0	11307	-264
MED28	0	-2	11308	5298
FBXO38	0	0	11309	-263
ACP6	0	-2	11310	5299
IL20RB	0	0	11311	-262
HM13	0	-1	11312	3001
FAM214B	0	0	11313	-261
TMEM134	0	0	11314	-261
ELL3	0	-2	11315	5302
CEP63	0	-2	11316	5302
PAAF1	0	0	11317	-259
DUSP13	0	0	11318	-259
CPA4	0	0	11319	-259
WDCP	0	0	11320	-259
TUBD1	0	-1	11321	3008
ARMC9	0	0	11322	-259
HAO2	0	0	11323	-259
GPR84	0	-4	11324	7638
OPA3	0	-1	11325	3011
TRIM34	0	0	11326	-257
NUSAP1	0	0	11327	-257
B3GLCT	0	-1	11328	3012
GFRA4	0	0	11329	-260
FN3K	0	-2	11330	5312
MYO1G	0	0	11331	-259
MIPOL1	0	0	11332	-259
CLBA1	0	0	11333	-260
PCGEM1	0	0	11334	-260
ADGRL4	0	-1	11335	3017
CENPK	0	0	11336	-259
NPFFR1	0	0	11337	-259
TMCO5A	0	0	11338	-263
MOAP1	0	-1	11339	3018
C19orf33	0	0	11340	-262
MMP27	0	0	11341	-263
PPP1R13B-DT	0	0	11342	-263
GAL3ST2	0	-3	11343	6732
LRRC4	0	-2	11344	5325
SLC39A8	0	-3	11345	6733
LIN7B	0	0	11346	-263
TINAGL1	0	0	11347	-263
TSPYL2	0	0	11348	-264
SCPEP1	0	-2	11349	5328
DNASE2B	0	0	11350	-266
MBOAT2	0	-1	11351	3027
EME1	0	-7	11352	9035
ZC4H2	0	0	11353	-264
NCAPG	0	-1	11354	3029
ABCG4	0	-1	11355	3029
LYRM7	0	0	11356	-263
TUBGCP6	0	0	11357	-263
SENP2	0	-1	11358	3030
UBL5	0	-2	11359	5336
MMS19	0	0	11360	-261
PRR35	0	-1	11361	3032
IRF2BPL	0	-2	11362	5337
RBSN	0	0	11363	-259
PDLIM2	0	-1	11364	3034
RNF114	0	-3	11365	6749
NEU4	0	-1	11366	3034
RHPN2	0	-1	11367	3034
DNAJC14	0	0	11368	-260
ROBO3	0	-2	11369	5343
KMT2E	0	-1	11370	3036
EAF1	0	-1	11371	3036
TFB2M	0	0	11372	-257
TOR3A	0	-1	11373	3036
SLC45A3	0	0	11374	-256
C2orf73	0	0	11375	-256
EMID1	0	0	11376	-257
SLFN13	0	0	11377	-257
HELZ2	0	-1	11378	3040
KIAA1755	0	-1	11379	3040
DCLK3	0	0	11380	-255
MICALL1	0	0	11381	-255
EPS15L1	0	0	11382	-255
AFAP1	0	0	11383	-255
SLC47A2	0	0	11384	-255
CHMP4B	0	-2	11385	5357
SINHCAF	0	0	11386	-254
STARD13	0	-1	11387	3046
DUSP15	0	0	11388	-253
HPS4	0	0	11389	-253
LMLN	0	-1	11390	3048
IL22RA1	0	0	11391	-253
TMEM150A	0	0	11392	-253
ALG2	0	-6	11393	8725
BPIFA3	0	-1	11394	3050
ZNF350	0	0	11395	-254
CNTNAP4	0	-2	11396	5364
PGAP6	0	-2	11397	5364
NKD1	0	-1	11398	3052
POPDC3	0	0	11399	-252
C17orf50	0	-2	11400	5366
PLEKHA1	0	-1	11401	3054
RBM25	0	0	11402	-250
TOM1L2	0	0	11403	-250
DNAJC1	0	0	11404	-250
NFKBID	0	-5	11405	8318
BRK1	0	-1	11406	3057
ZGPAT	0	0	11407	-248
TMEM25	0	0	11408	-248
TMTC4	0	-1	11409	3059
ZBED5	0	0	11410	-247
KIRREL3	0	-2	11411	5375
MPV17L2	0	-1	11412	3061
GPR174	0	-1	11413	3061
CEP89	0	-1	11414	3060
MYPN	0	0	11415	-245
BDP1	0	0	11416	-245
C22orf23	0	-1	11417	3062
DOK5	0	0	11418	-245
MFSD9	0	0	11419	-245
UBAP2	0	-1	11420	3062
SLC7A3	0	-4	11421	7731
IL17RC	0	-2	11422	5384
UTP6	0	0	11423	-242
MS4A7	0	-2	11424	5385
CADM3	0	-1	11425	3066
C1orf198	0	-1	11426	3066
EAF2	0	0	11427	-240
TRIM55	0	-1	11428	3066
PLXDC2	0	-2	11429	5389
RIOX2	0	0	11430	-240
CMTM2	0	0	11431	-241
SPATA7	0	-3	11432	6808
ZNF71	0	0	11433	-241
USE1	0	-2	11434	5392
ZC3H10	0	0	11435	-242
USP38	0	0	11436	-242
SRPRB	0	-4	11437	7744
TAF3	0	-2	11438	5393
SLC4A5	0	-1	11439	3073
ZNF469	0	-2	11440	5394
LONP2	0	-2	11441	5394
PLCD4	0	0	11442	-238
TMTC1	0	-1	11443	3076
PTPN5	0	-1	11444	3076
TUBA1C	0	-1	11445	3076
RAB34	0	0	11446	-235
TBC1D10A	0	0	11447	-235
CENPN	0	0	11448	-235
RSPH3	0	0	11449	-235
CENPJ	0	-2	11450	5401
KLF16	0	0	11451	-234
CYP4F11	0	-1	11452	3082
AFAP1L2	0	-1	11453	3082
KCNK16	0	0	11454	-233
TTBK1	0	-1	11455	3083
PARP10	0	-2	11456	5406
TBRG1	0	0	11457	-232
AGBL4	0	0	11458	-232
VPS11	0	-1	11459	3086
MYO18B	0	-2	11460	5409
FIBCD1	0	-2	11461	5409
PSRC1	0	0	11462	-231
