# gene	views	view_delta	view_rank	view_rank_delta
OR8B2	0	-1	11356	2823
OR10H3	0	0	11357	-160
ARHGEF3	0	-1	11358	2822
ATP6V0A4	0	0	11359	-159
ARHGEF4	0	-1	11360	2822
OSTF1	0	0	11361	-160
SLC45A1	0	-2	11362	4868
PLCXD1	0	0	11363	-159
SYBU	0	-1	11364	2823
TAS2R4	0	-3	11365	6238
RAB30	0	0	11366	-157
EIF3K	0	-1	11367	2824
PARD6A	0	-1	11368	2824
G2E3	0	0	11369	-156
DNAJA4	0	-1	11370	2824
GPALPP1	0	0	11371	-156
ASIC4	0	0	11372	-156
BTBD2	0	-1	11373	2824
ELAC1	0	0	11374	-157
TAS2R1	0	-3	11375	6246
TAS2R7	0	-4	11376	7165
MOCS3	0	-1	11377	2827
KIF21A	0	0	11378	-157
AP1AR	0	0	11379	-157
CNOT11	0	0	11380	-157
OR7C2	0	0	11381	-157
TAS2R3	0	-5	11382	7857
CHST12	0	-2	11383	4881
RBMS3	0	-2	11384	4881
ZCCHC8	0	0	11385	-155
NDUFAF7	0	-1	11386	2833
VEZT	0	0	11387	-154
IRX4	0	-2	11388	4884
STAP2	0	-2	11389	4884
NHP2	0	-1	11390	2835
VPS50	0	0	11391	-151
HTATSF1	0	-1	11392	2836
SLC30A10	0	-1	11393	2836
TRAT1	0	-1	11394	2836
OR7A5	0	0	11395	-149
RTRAF	0	-1	11396	2837
SF3B6	0	0	11397	-148
HP1BP3	0	0	11398	-148
RBMX	0	-1	11399	2837
CARMIL1	0	-1	11400	2837
FEM1A	0	0	11401	-146
PDLIM3	0	-1	11402	2838
DDX43	0	-4	11403	7189
KLK15	0	-2	11404	4895
COPS7A	0	0	11405	-143
DOCK10	0	-1	11406	2840
ZNF330	0	0	11407	-143
IRGC	0	-2	11408	4895
MRAP	0	-1	11409	2842
C11orf52	0	0	11410	-144
SCGB3A1	0	0	11411	-144
CTNNBL1	0	-1	11412	2843
PLVAP	0	-1	11413	2843
CLDND1	0	-1	11414	2842
STYXL2	0	0	11415	-144
AMN	0	-3	11416	6281
CTPS2	0	0	11417	-143
NPDC1	0	0	11418	-144
C21orf62	0	0	11419	-145
WDR76	0	0	11420	-145
JPH1	0	-1	11421	2848
DSN1	0	0	11422	-146
RNF20	0	0	11423	-146
C6orf62	0	-1	11424	2850
BTNL2	0	0	11425	-146
PRMT8	0	-2	11426	4907
ERO1B	0	0	11427	-147
ZNF300	0	0	11428	-147
C11orf16	0	0	11429	-147
NDUFAF2	0	-1	11430	2855
POLE4	0	-1	11431	2855
KCNK12	0	0	11432	-146
KYAT3	0	0	11433	-146
ISCA1	0	0	11434	-147
OR2S2	0	-1	11435	2858
PUS7L	0	-2	11436	4914
ZNF585B	0	-1	11437	2859
TMX4	0	0	11438	-144
COG7	0	-1	11439	2859
PPP1R14C	0	-1	11440	2859
BLOC1S4	0	0	11441	-145
PPP1R14B	0	0	11442	-146
MIS18BP1	0	0	11443	-148
WDR44	0	0	11444	-148
ESYT2	0	0	11445	-149
WDR91	0	-1	11446	2854
TMEM98	0	0	11447	-150
ROBO4	0	0	11448	-151
CNNM3	0	-1	11449	2856
CCDC113	0	-1	11450	2856
OR8J3	0	0	11451	-151
OR5L2	0	0	11452	-151
QRSL1	0	0	11453	-151
OR8B8	0	0	11454	-151
GNL3	0	-1	11455	2859
L3MBTL1	0	0	11456	-150
PLEK2	0	0	11457	-150
PHPT1	0	0	11458	-150
UFSP2	0	-2	11459	4929
MTRF1L	0	0	11460	-149
OR51G2	0	0	11461	-150
TMEM230	0	0	11462	-150
RNF167	0	0	11463	-151
LIN7C	0	0	11464	-151
ZYG11B	0	-1	11465	2867
ZNF490	0	0	11466	-150
CHMP4A	0	0	11467	-150
PCDHGA12	0	0	11468	-150
OR10A3	0	0	11469	-150
OR8G1	0	-1	11470	2869
OR10J1	0	0	11471	-149
RBM47	0	0	11472	-149
NSMF	0	-1	11473	2870
BRIX1	0	0	11474	-148
TMX3	0	0	11475	-148
FAM156A	0	-1	11476	2872
OR4C15	0	0	11477	-147
MRPL18	0	0	11478	-147
ODAD4	0	-1	11479	2874
COG3	0	-2	11480	4946
EPPK1	0	-1	11481	2875
RXFP3	0	-5	11482	7949
NOA1	0	-2	11483	4948
POLDIP3	0	0	11484	-145
KAZALD1	0	-3	11485	6339
EFCAB2	0	0	11486	-145
MYLK3	0	0	11487	-145
WDR83	0	0	11488	-146
ADPGK	0	-1	11489	2877
DNAJC30	0	-2	11490	4952
CABLES2	0	0	11491	-145
SHCBP1L	0	0	11492	-145
ZNF93	0	0	11493	-146
FAHD1	0	-3	11494	6341
TCF7L1	0	-4	11495	7264
RNF135	0	0	11496	-147
SCAND1	0	-2	11497	4952
MYADM	0	0	11498	-147
YIPF4	0	0	11499	-147
ERGIC2	0	0	11500	-147
MTFR1L	0	-1	11501	2875
MOSPD1	0	-1	11502	2874
DRC3	0	0	11503	-146
RILP	0	-1	11504	2874
AIF1L	0	-4	11505	7272
DNAL1	0	0	11506	-144
CENPL	0	-1	11507	2876
GSDMC	0	-2	11508	4959
FAM214A	0	-5	11509	7973
ING5	0	-1	11510	2877
METTL14	0	-2	11511	4960
SPG16	0	0	11512	-139
FASTKD1	0	0	11513	-139
PCDHB16	0	0	11514	-140
TNFAIP8L2	0	-1	11515	2881
HMBOX1	0	0	11516	-139
TUT7	0	0	11517	-140
CCDC121	0	0	11518	-140
SEMA4G	0	0	11519	-140
SRD5A3	0	-5	11520	7981
OCEL1	0	-1	11521	2881
CCAR2	0	-1	11522	2881
SMC6	0	-1	11523	2881
SLC7A14	0	0	11524	-136
OR11H1	0	0	11525	-136
CCDC181	0	-1	11526	2881
TANGO6	0	0	11527	-136
ZFP14	0	0	11528	-136
MIER1	0	-3	11529	6368
NCOA5	0	-1	11530	2880
MOGAT2	0	-4	11531	7296
IFT74	0	0	11532	-134
SPSB1	0	0	11533	-134
ZFYVE28	0	0	11534	-134
GBA3	0	-1	11535	2884
CCNB1IP1	0	0	11536	-133
GPN3	0	0	11537	-135
IL20RA	0	-3	11538	6375
RUFY1	0	-3	11539	6375
TRIM11	0	0	11540	-133
CDK5RAP3	0	-1	11541	2884
ZMAT4	0	0	11542	-132
RIOX1	0	0	11543	-133
CFHR5	0	-3	11544	6377
PLCE1	0	-6	11545	8527
CHD9	0	-1	11546	2887
MAGED4B	0	-1	11547	2887
PLEKHO1	0	0	11548	-131
CLDN22	0	0	11549	-132
CYB5R4	0	0	11550	-132
RUBCNL	0	0	11551	-132
ORAI2	0	0	11552	-132
HSD17B14	0	-1	11553	2891
TRIM45	0	-1	11554	2891
WDR26	0	-1	11555	2891
DCSTAMP	0	0	11556	-129
YIPF5	0	0	11557	-129
EFHC2	0	0	11558	-129
MYO15A	0	0	11559	-129
RSPH6A	0	-1	11560	2894
PPIL3	0	-2	11561	4999
RNF34	0	0	11562	-127
ITPKC	0	0	11563	-127
LMAN2L	0	-3	11564	6394
CDHR5	0	0	11565	-126
LRRC3	0	-1	11566	2898
TTI2	0	-1	11567	2898
HKDC1	0	-3	11568	6397
FAM49A	0	0	11569	-127
TMX1	0	-2	11570	5007
FLAD1	0	-1	11571	2899
FBXO38	0	-1	11572	2898
IL20RB	0	-1	11573	2898
FAM214B	0	0	11574	-128
TMEM134	0	-1	11575	2899
PAAF1	0	0	11576	-128
DUSP13	0	-1	11577	2899
CPA4	0	-2	11578	5014
WDCP	0	-1	11579	2900
C1orf21	0	-1	11580	2900
ARMC9	0	0	11581	-125
HAO2	0	0	11582	-125
TRIM34	0	0	11583	-125
NUSAP1	0	0	11584	-125
XYLT2	0	0	11585	-125
PRSS22	0	0	11586	-125
RRAGC	0	0	11587	-125
CLSPN	0	-3	11588	6416
GFRA4	0	0	11589	-125
MYO1G	0	-3	11590	6416
MIPOL1	0	0	11591	-125
RDH12	0	-1	11592	2906
CLBA1	0	0	11593	-124
PCGEM1	0	0	11594	-124
CENPK	0	-3	11595	6420
NPFFR1	0	-7	11596	8954
NRG4	0	-5	11597	8055
TTBK2	0	-1	11598	2910
SAMSN1	0	-2	11599	5032
KIF13A	0	-1	11600	2910
TMCO5A	0	-1	11601	2910
C19orf33	0	-1	11602	2910
POPDC2	0	0	11603	-118
MMP27	0	0	11604	-118
PPP1R13B-DT	0	0	11605	-119
LHPP	0	-4	11606	7361
MESP2	0	-1	11607	2914
CDAN1	0	-1	11608	2914
LIN7B	0	-1	11609	2914
TINAGL1	0	0	11610	-117
PARVG	0	0	11611	-117
TSPYL2	0	-1	11612	2915
XIRP2	0	0	11613	-117
MGAT5B	0	0	11614	-118
DOCK7	0	-1	11615	2917
DNASE2B	0	-1	11616	2916
ZC4H2	0	0	11617	-117
SGSM1	0	0	11618	-117
LYRM7	0	0	11619	-117
TUBGCP6	0	0	11620	-117
MMS19	0	-2	11621	5050
RBSN	0	-1	11622	2918
NKD2	0	-3	11623	6442
GNB4	0	-2	11624	5052
RGS8	0	0	11625	-115
STRIP1	0	0	11626	-116
ZNF439	0	-2	11627	5054
DNAJC14	0	0	11628	-115
TFB2M	0	-1	11629	2922
SLC45A3	0	-2	11630	5055
C2orf73	0	0	11631	-114
BBS5	0	-2	11632	5056
EMID1	0	0	11633	-113
SLFN13	0	0	11634	-113
DCLK3	0	0	11635	-115
MICALL1	0	0	11636	-115
EPS15L1	0	0	11637	-115
AFAP1	0	-1	11638	2928
SLC47A2	0	-2	11639	5062
SINHCAF	0	0	11640	-115
DUSP15	0	-2	11641	5062
HPS4	0	0	11642	-115
MYOZ1	0	-3	11643	6459
IL22RA1	0	0	11644	-114
TMEM150A	0	-1	11645	2933
DPEP3	0	0	11646	-113
CCDC74A	0	0	11647	-113
KLHL12	0	-2	11648	5067
ZNF350	0	-2	11649	5065
PJA1	0	0	11650	-112
POPDC3	0	0	11651	-112
RBM25	0	0	11652	-113
TOM1L2	0	0	11653	-114
DNAJC1	0	-1	11654	2937
ZGPAT	0	0	11655	-115
TMEM25	0	0	11656	-115
ZBED5	0	0	11657	-116
TNRC18	0	-2	11658	5069
CREBZF	0	0	11659	-115
MYPN	0	-1	11660	2942
BDP1	0	0	11661	-115
KRBA1	0	0	11662	-116
DOK5	0	0	11663	-116
MFSD9	0	0	11664	-117
UTP6	0	-2	11665	5073
TSPAN10	0	0	11666	-116
EAF2	0	-2	11667	5073
KDM3A	0	-1	11668	2945
PAG1	0	-6	11669	8642
RIOX2	0	0	11670	-113
ST6GAL2	0	0	11671	-113
CMTM2	0	0	11672	-113
WFDC1	0	-3	11673	6482
ZNF71	0	0	11674	-114
ADGRG7	0	-5	11675	8130
CTDSP1	0	-1	11676	2951
ZC3H10	0	0	11677	-115
USP38	0	0	11678	-115
NTNG2	0	0	11679	-115
PLCD4	0	0	11680	-118
RAB34	0	0	11681	-120
TBC1D10A	0	0	11682	-120
CENPN	0	-2	11683	5085
RSPH3	0	0	11684	-119
KLF16	0	0	11685	-119
SELENOS	0	0	11686	-119
KCNK16	0	-4	11687	7433
CRACR2A	0	0	11688	-118
TBRG1	0	-2	11689	5090
AGBL4	0	-1	11690	2961
TRIM52	0	0	11691	-116
GJA10	0	0	11692	-116
PSRC1	0	0	11693	-120
LRP11	0	0	11694	-120
FAM104A	0	0	11695	-120
SLC22A11	0	0	11696	-120
HINT2	0	0	11697	-121
CST9L	0	0	11698	-121
ALG10	0	-5	11699	8152
FIZ1	0	0	11700	-120
KIZ	0	0	11701	-120
ECHDC1	0	0	11702	-120
FAM222A	0	-2	11703	5102
ZNF577	0	0	11704	-120
OCSTAMP	0	0	11705	-120
GABRQ	0	-1	11706	2971
TMEM126B	0	0	11707	-119
GPRC5C	0	-4	11708	7452
UNC45A	0	0	11709	-119
TMEM165	0	0	11710	-119
UTP4	0	-1	11711	2971
DEFB103B	0	0	11712	-119
PLEKHA8	0	0	11713	-119
AFAP1-AS1	0	0	11714	-119
COX4I2	0	-3	11715	6515
PRRC2B	0	0	11716	-118
SLC49A4	0	0	11717	-118
OR6N1	0	0	11718	-118
ZMIZ2	0	0	11719	-118
H2BU1	0	-4	11720	7462
TUBA4B	0	-1	11721	2977
OR10Z1	0	0	11722	-116
DCP1A	0	-2	11723	5119
PTGES2	0	-6	11724	8694
NRIP2	0	-1	11725	2979
H2AB3	0	-1	11726	2979
ZNF648	0	-1	11727	2978
FAM167A	0	-4	11728	7468
OR10T2	0	0	11729	-112
ABHD18	0	0	11730	-112
ZNF684	0	0	11731	-112
MBD5	0	-3	11732	6531
MBNL3	0	-4	11733	7471
HMGB4	0	0	11734	-110
MAP3K19	0	-1	11735	2984
TLCD3B	0	-1	11736	2984
CALN1	0	0	11737	-110
L3MBTL2	0	0	11738	-111
CENPT	0	-2	11739	5131
OR2AJ1	0	0	11740	-111
OR10X1	0	0	11741	-111
SHF	0	0	11742	-111
DCAF15	0	0	11743	-111
C1orf162	0	-2	11744	5135
OR2B11	0	-1	11745	2990
MED30	0	0	11746	-109
ATP6V1E2	0	0	11747	-109
EXOC2	0	-2	11748	5137
LRIF1	0	-2	11749	5137
ATG10	0	-2	11750	5137
VCPIP1	0	-1	11751	2993
MRPL55	0	0	11752	-111
ARL8A	0	0	11753	-111
GADD45GIP1	0	-3	11754	6551
GJB4	0	-1	11755	2995
CRISPLD1	0	0	11756	-109
MINDY1	0	-1	11757	2996
MCFD2	0	0	11758	-108
LRRC39	0	0	11759	-108
MCTP2	0	-1	11760	2998
ASRGL1	0	-2	11761	5145
CD99L2	0	-4	11762	7498
OR6K6	0	-1	11763	2999
RIOK1	0	-4	11764	7499
DYNLRB1	0	0	11765	-106
ST6GALNAC1	0	-3	11766	6559
FOXJ2	0	0	11767	-106
MTRES1	0	0	11768	-106
NETO1	0	-1	11769	3002
IGF2-AS	0	0	11770	-107
SPATC1L	0	0	11771	-107
C21orf58	0	-2	11772	5152
TMEM126A	0	-1	11773	3004
MRPL37	0	0	11774	-107
SYT3	0	-3	11775	6563
HGH1	0	-1	11776	3006
RIPK4	0	0	11777	-106
KAT8	0	-2	11778	5155
SPRY4	0	-4	11779	7513
TMEM216	0	0	11780	-104
KCNIP4	0	-2	11781	5156
CLIC6	0	-1	11782	3011
TRAF3IP3	0	-1	11783	3011
TMEM69	0	-1	11784	3011
ZNF644	0	0	11785	-100
NBPF3	0	-2	11786	5158
SGIP1	0	0	11787	-99
SLC37A1	0	-2	11788	5159
PIGP	0	-2	11789	5159
RBM11	0	-1	11790	3015
RNASEH2C	0	-1	11791	3015
FAR1	0	-2	11792	5161
PUS1	0	-3	11793	6579
CEP70	0	0	11794	-94
CHRAC1	0	-1	11795	3018
ZNF541	0	0	11796	-93
WDR24	0	0	11797	-93
PAIP2	0	0	11798	-93
MRPL30	0	-1	11799	3020
SBF2	0	-3	11800	6585
PBDC1	0	-3	11801	6584
SLA2	0	-1	11802	3021
ZNF219	0	0	11803	-90
MIS18A	0	0	11804	-90
MINDY4	0	-1	11805	3023
RNF146	0	-1	11806	3022
BRWD1	0	0	11807	-91
RGPD5	0	0	11808	-91
CPSF2	0	-1	11809	3022
LRRC8C	0	0	11810	-91
TXNDC2	0	-1	11811	3023
MRI1	0	0	11812	-91
SLC51B	0	-1	11813	3024
ZNF101	0	0	11814	-90
CPA5	0	0	11815	-90
KRT25	0	0	11816	-91
TTYH2	0	-2	11817	5182
WIPF2	0	0	11818	-91
DIXDC1	0	-1	11819	3028
DEGS2	0	-1	11820	3028
SENP8	0	-2	11821	5183
TTC8	0	-1	11822	3028
ORMDL3	0	-3	11823	6602
KLC3	0	0	11824	-86
PAXBP1	0	-1	11825	3027
SFXN1	0	-1	11826	3027
ZNF784	0	0	11827	-87
ORMDL1	0	0	11828	-87
OR4L1	0	-1	11829	3028
C19orf18	0	-2	11830	5188
SYAP1	0	0	11831	-88
GPHB5	0	-2	11832	5189
TMC8	0	-2	11833	5188
SYTL4	0	-1	11834	3032
CFAP74	0	-2	11835	5188
CMTM3	0	-1	11836	3033
FAM104B	0	-1	11837	3033
SPC24	0	-1	11838	3033
TNS4	0	0	11839	-81
OR4D2	0	0	11840	-81
EPSTI1	0	-2	11841	5193
PLA2G4E	0	-1	11842	3035
ZFYVE19	0	0	11843	-80
PYGO2	0	-1	11844	3036
CDYL2	0	-1	11845	3036
SPRTN	0	-2	11846	5195
NOXO1	0	-1	11847	3036
SNX18	0	0	11848	-78
MRAP2	0	-3	11849	6626
SYTL1	0	-1	11850	3036
TRIM41	0	0	11851	-76
MYL12B	0	0	11852	-77
ABCC10	0	-2	11853	5200
DNAAF1	0	0	11854	-78
KCNK17	0	-1	11855	3038
ZG16B	0	-1	11856	3038
TMEM222	0	-1	11857	3038
CGNL1	0	0	11858	-78
CCDC8	0	0	11859	-78
STARD3NL	0	0	11860	-78
MAGT1	0	-1	11861	3040
CERS5	0	0	11862	-77
CYTOR	0	0	11863	-77
LSM10	0	0	11864	-77
HSF5	0	0	11865	-77
FGD3	0	-1	11866	3044
JPT2	0	-2	11867	5211
CTTNBP2	0	-1	11868	3045
RDH13	0	-1	11869	3045
TEX35	0	-1	11870	3045
CORO6	0	0	11871	-73
ATG4D	0	-1	11872	3046
SEPTIN12	0	0	11873	-72
C1orf94	0	-1	11874	3047
TSSK1B	0	0	11875	-71
UBASH3B	0	0	11876	-71
NIPA1	0	-2	11877	5219
C16orf78	0	0	11878	-71
TM2D1	0	0	11879	-71
ZNF502	0	0	11880	-71
CHRFAM7A	0	-3	11881	6647
ZNRF1	0	-3	11882	6647
MRPS25	0	-1	11883	3055
XPNPEP3	0	0	11884	-72
SLC17A9	0	0	11885	-72
SLC9B2	0	-1	11886	3056
BIN3	0	0	11887	-72
CIAO3	0	-1	11888	3055
LSMEM2	0	-3	11889	6653
GMCL1	0	0	11890	-72
AASDH	0	0	11891	-72
PABPC4L	0	0	11892	-72
SH2D4A	0	-1	11893	3057
POLR1E	0	-1	11894	3057
ARAP3	0	0	11895	-70
GALNT11	0	0	11896	-70
FAM111A	0	0	11897	-71
KLHL25	0	0	11898	-72
SUDS3	0	0	11899	-72
NECAB3	0	0	11900	-72
GZF1	0	0	11901	-72
EXOC4	0	-1	11902	3061
TMEM241	0	0	11903	-72
FHIP1B	0	-1	11904	3061
ZNF394	0	0	11905	-72
PPIL4	0	-2	11906	5238
NSRP1	0	0	11907	-73
RBM17	0	0	11908	-73
AVPI1	0	0	11909	-76
QRFPR	0	-8	11910	9547
HORMAD1	0	0	11911	-75
PCGF6	0	0	11912	-75
MYCBPAP	0	0	11913	-76
COX14	0	0	11914	-76
RAB6C	0	0	11915	-77
ENKD1	0	-1	11916	3066
TOMM40L	0	0	11917	-77
UBL7	0	0	11918	-77
HAPLN2	0	-3	11919	6678
HPSE2	0	0	11920	-76
CEP78	0	-1	11921	3070
KBTBD7	0	0	11922	-75
ANKFY1	0	-1	11923	3071
OR10A7	0	0	11924	-74
MMEL1	0	-2	11925	5250
THAP2	0	-1	11926	3069
DTX3	0	-1	11927	3068
TMEM143	0	0	11928	-72
AMOTL2	0	0	11929	-72
TMEM47	0	-1	11930	3069
ZNF107	0	-4	11931	7652
OR2AP1	0	0	11932	-71
SLC15A4	0	-1	11933	3070
OR10AD1	0	-1	11934	3070
USP40	0	0	11935	-71
HPCAL4	0	0	11936	-71
NUDT12	0	0	11937	-71
NEIL3	0	0	11938	-71
MAGEC2	0	-3	11939	6694
MFRP	0	-4	11940	7659
PDXK	0	-5	11941	8377
OR13A1	0	0	11942	-69
DCP1B	0	0	11943	-69
AEBP2	0	-1	11944	3079
RASSF5	0	0	11945	-69
ADI1	0	-6	11946	8907
KRT78	0	0	11947	-68
SNAI3-AS1	0	0	11948	-69
LCTL	0	-4	11949	7666
SLCO3A1	0	-1	11950	3083
NEDD1	0	-2	11951	5268
RHOT2	0	-4	11952	7668
HDHD5	0	0	11953	-68
UQCC1	0	0	11954	-68
KRT74	0	0	11955	-68
LHX4	0	-1	11956	3086
SIGLEC12	0	-2	11957	5273
SFMBT1	0	0	11958	-66
TSHZ3	0	-1	11959	3088
YY1AP1	0	0	11960	-68
SPPL3	0	-1	11961	3089
ZNF687	0	0	11962	-67
CFAP91	0	0	11963	-67
FATE1	0	-5	11964	8399
OR10P1	0	0	11965	-66
ZNF557	0	0	11966	-66
VPS18	0	-3	11967	6719
OR56B4	0	0	11968	-65
ASXL2	0	-1	11969	3092
LCMT1	0	-1	11970	3092
BHLHE40	0	-4	11971	7683
IP6K2	0	0	11972	-63
OR5H2	0	0	11973	-63
ELP2	0	0	11974	-63
FGD4	0	0	11975	-63
PCYOX1	0	0	11976	-63
TRIM15	0	0	11977	-63
DNAI7	0	0	11978	-63
OR5H6	0	0	11979	-63
ZFYVE27	0	-2	11980	5291
TAS2R50	0	-3	11981	6731
TAS2R30	0	-5	11982	8414
TAS2R12P	0	0	11983	-62
TAS2R45	0	-3	11984	6733
TAS2R31	0	-3	11985	6733
TAS2R40	0	-3	11986	6733
TAS2R46	0	-6	11987	8945
TMCO4	0	0	11988	-60
PRAP1	0	0	11989	-63
FOXP4	0	-4	11990	7699
GFM2	0	-1	11991	3107
LYSMD3	0	0	11992	-62
KIR3DL3	0	-3	11993	6738
RAB11FIP4	0	0	11994	-61
HOOK3	0	-2	11995	5303
MMP21	0	0	11996	-60
FANCD2OS	0	0	11997	-60
RASGRP4	0	-2	11998	5305
SLC30A7	0	0	11999	-59
MAGI3	0	-2	12000	5305
SSC4D	0	-1	12001	3111
PHYHIPL	0	0	12002	-57
LRRC3B	0	0	12003	-57
OR2T6	0	0	12004	-57
TAS2R41	0	-4	12005	7711
RASGEF1C	0	0	12006	-56
MPLKIP	0	0	12007	-57
PCGF5	0	0	12008	-57
NPHP4	0	0	12009	-57
PARD3B	0	0	12010	-57
TRIM6	0	0	12011	-57
ODAD3	0	0	12012	-57
MFSD4A	0	0	12013	-57
TSR3	0	-1	12014	3123
BNIPL	0	0	12015	-56
DHRS1	0	-1	12016	3124
MUCL1	0	-3	12017	6758
COG8	0	0	12018	-55
FRA10AC1	0	0	12019	-56
ADGRA1	0	-5	12020	8448
MCOLN2	0	-3	12021	6761
EVI5L	0	0	12022	-55
MSANTD4	0	-1	12023	3129
FAM163A	0	0	12024	-54
OR1L4	0	0	12025	-55
KLHDC3	0	0	12026	-55
TAS2R20	0	-4	12027	7729
BRSK1	0	0	12028	-54
ARHGAP33	0	0	12029	-54
SHISA4	0	0	12030	-54
FAM78B	0	0	12031	-54
BCAP29	0	-1	12032	3133
OR2A14	0	0	12033	-53
MFSD14A	0	-2	12034	5333
PCDHB7	0	0	12035	-53
B3GAT2	0	0	12036	-56
PCDHB11	0	0	12037	-56
OR2F2	0	0	12038	-56
NCOA7	0	-4	12039	7739
OR9A2	0	0	12040	-55
ANAPC1	0	-1	12041	3137
ZBED3	0	0	12042	-55
PCDHB3	0	-2	12043	5337
PCDHA12	0	-1	12044	3137
SMYD3	0	-2	12045	5338
RCC2	0	-1	12046	3136
PCDHB9	0	-1	12047	3136
UQCC2	0	0	12048	-51
NUDCD2	0	-1	12049	3137
TMPRSS3	0	0	12050	-50
C1orf74	0	-1	12051	3137
UNKL	0	-1	12052	3137
PCDHB14	0	-2	12053	5344
PCDHGA11	0	0	12054	-47
OR6B1	0	0	12055	-47
MOSPD3	0	-1	12056	3140
STARD4	0	-1	12057	3140
SIX5	0	-3	12058	6793
SYT6	0	-1	12059	3139
C7orf57	0	-1	12060	3139
VPS25	0	-1	12061	3139
PCDHB2	0	-2	12062	5352
ZNF414	0	0	12063	-45
C19orf25	0	0	12064	-45
BARX1	0	0	12065	-45
PCDHB12	0	0	12066	-45
TMEM171	0	0	12067	-45
PCDHAC2	0	-1	12068	3144
SARNP	0	0	12069	-45
GPR135	0	-3	12070	6803
MFSD1	0	0	12071	-44
PCDHA3	0	0	12072	-44
ATPAF1	0	-1	12073	3148
PCDHB15	0	-1	12074	3147
NLRP4	0	0	12075	-42
OR2Y1	0	0	12076	-42
METTL26	0	-3	12077	6809
STXBP5	0	0	12078	-42
OR52R1	0	-1	12079	3150
SPECC1	0	-1	12080	3150
ANKRD31	0	0	12081	-41
OR4B1	0	-1	12082	3151
GLCCI1	0	-2	12083	5372
OR51F2	0	0	12084	-40
SAAL1	0	-1	12085	3153
OR51S1	0	0	12086	-41
NKX6-2	0	-2	12087	5375
OR4C3	0	0	12088	-41
HMCN2	0	-1	12089	3154
OR52J3	0	0	12090	-40
SYT14	0	-1	12091	3155
MOB1B	0	0	12092	-42
OR5P2	0	0	12093	-42
LARP4	0	-1	12094	3157
CPXM2	0	0	12095	-41
ACRBP	0	0	12096	-42
MFSD8	0	-3	12097	6825
OR4X2	0	0	12098	-42
AHNAK2	0	0	12099	-42
OR5P3	0	-2	12100	5386
JPH4	0	0	12101	-41
NACC1	0	-1	12102	3162
ZC2HC1B	0	0	12103	-40
OR52M1	0	0	12104	-41
MCHR2	0	-8	12105	9737
PAN3	0	0	12106	-40
OR52E2	0	0	12107	-40
PDZD9	0	-1	12108	3163
SP140L	0	0	12109	-41
RAB39B	0	0	12110	-42
MRFAP1	0	0	12111	-42
HSPA12B	0	0	12112	-42
ARHGAP18	0	0	12113	-42
IGSF8	0	0	12114	-42
RNF38	0	-1	12115	3166
GCNA	0	-2	12116	5398
MRGPRE	0	-4	12117	7811
ARAP1	0	0	12118	-40
SYCE1	0	0	12119	-40
B3GNT7	0	0	12120	-40
CYP2U1	0	0	12121	-41
MAS1L	0	0	12122	-41
MAPK1IP1L	0	0	12123	-41
H2AW	0	-3	12124	6849
CLNK	0	0	12125	-41
CGB2	0	0	12126	-42
UBE2Q2	0	-1	12127	3176
BPIFB1	0	-3	12128	6850
RAET1L	0	-1	12129	3177
TIMM50	0	0	12130	-41
NIBAN1	0	0	12131	-41
OPALIN	0	-3	12132	6853
CYYR1	0	0	12133	-42
AGR3	0	-1	12134	3181
PPP1R27	0	0	12135	-42
FBXO16	0	0	12136	-42
LYPD1	0	0	12137	-42
DTX3L	0	0	12138	-42
ADPRHL1	0	0	12139	-43
ART5	0	-1	12140	3185
ARAP2	0	0	12141	-42
SLC2A7	0	-3	12142	6860
NEURL3	0	0	12143	-41
TRMT10A	0	0	12144	-41
HNRNPLL	0	0	12145	-42
GRIN3A	0	-3	12146	6863
PEX11G	0	-2	12147	5425
BUD23	0	-4	12148	7838
KCTD7	0	-5	12149	8571
GPR155	0	-6	12150	9100
PHACTR3	0	0	12151	-38
CGB1	0	-1	12152	3193
LRATD2	0	0	12153	-37
PIK3IP1	0	-1	12154	3194
CLRN1-AS1	0	-1	12155	3194
KCNG4	0	-2	12156	5431
SLC22A9	0	0	12157	-34
ZNF257	0	0	12158	-34
MRGPRD	0	-4	12159	7848
C20orf96	0	0	12160	-35
WFIKKN2	0	-1	12161	3196
HTR3D	0	0	12162	-34
MROH8	0	-1	12163	3197
PAPPA2	0	0	12164	-33
TMEM182	0	0	12165	-34
GUF1	0	0	12166	-34
ZFP28	0	0	12167	-34
MRPL17	0	0	12168	-34
ARHGAP9	0	0	12169	-34
FAM3D	0	0	12170	-34
CANT1	0	-1	12171	3201
CFAP20DC	0	-2	12172	5444
LYPD6B	0	0	12173	-32
RNF32	0	0	12174	-33
NRSN1	0	-1	12175	3203
ALX4	0	0	12176	-32
CELF6	0	-2	12177	5447
RINT1	0	0	12178	-32
SLC39A11	0	0	12179	-37
TCP10L	0	-1	12180	3205
FAM43A	0	-3	12181	6894
GABRR3	0	0	12182	-37
APOBEC3F	0	-1	12183	3207
AZI2	0	0	12184	-38
CELA2A	0	-2	12185	5451
KCNK15	0	0	12186	-37
TMEM201	0	0	12187	-38
DYNLL2	0	0	12188	-38
ASB6	0	0	12189	-41
DEFB104A	0	0	12190	-41
NUDT17	0	-2	12191	5455
USH1G	0	0	12192	-41
KRBA2	0	-1	12193	3208
TRIM65	0	0	12194	-40
