# gene	views	view_delta	view_rank	view_rank_delta
UEVLD	0	0	10546	88
PI4K2A	0	0	10547	88
KCNK4	0	-5	10548	9062
SENP6	0	0	10549	89
TIMM10B	0	0	10550	89
DCAF8	0	0	10551	88
DUOX2	0	-2	10552	7153
OR10H2	0	0	10553	89
TIMM9	0	0	10554	89
HACL1	0	0	10555	89
GIMAP5	0	0	10556	89
GPSM1	0	0	10557	89
SLC22A15	0	-1	10558	5067
ZGRF1	0	0	10559	89
AGO1	0	0	10560	89
SIRPG	0	0	10561	89
CUZD1	0	0	10562	89
AUTS2	0	-7	10563	9491
STRBP	0	0	10564	90
GGA1	0	0	10565	90
OR11A1	0	0	10566	89
NOX4	0	-2	10567	7165
DELEC1	0	0	10568	89
LARP6	0	0	10569	89
BRF2	0	0	10570	89
RDH8	0	0	10571	89
CKAP2	0	0	10572	87
MCM10	0	0	10573	86
RGS17	0	0	10574	86
ZNF331	0	0	10575	85
LATS2	0	-1	10576	5081
OR8B2	0	0	10577	86
OR10H3	0	0	10578	86
WDR33	0	-1	10579	5083
SLC35C1	0	-2	10580	7177
TIMM10	0	0	10581	88
ARHGEF3	0	0	10582	88
DEF6	0	0	10583	88
ATP6V0A4	0	0	10584	87
PIDD1	0	0	10585	87
SYNJ2BP	0	-1	10586	5088
ARHGEF4	0	0	10587	88
OR12D2	0	-1	10588	5089
OSTF1	0	0	10589	89
SLC45A1	0	0	10590	88
PLCXD1	0	0	10591	88
CHST11	0	0	10592	88
PODXL2	0	-1	10593	5093
CDCA7L	0	0	10594	89
RPS6KA6	0	0	10595	89
SYBU	0	-2	10596	7191
MIOX	0	0	10597	89
ASAP1	0	0	10598	88
RAB30	0	0	10599	88
PARD6A	0	0	10600	87
FLVCR2	0	0	10601	87
G2E3	0	0	10602	87
OTUB1	0	0	10603	87
MACROH2A2	0	0	10604	87
DNAJA4	0	0	10605	86
DHRS7	0	0	10606	86
TNFRSF19	0	-2	10607	7201
ASIC4	0	0	10608	86
DEPDC1	0	0	10609	85
BTBD2	0	0	10610	85
SMPD3	0	-1	10611	5110
ELAC1	0	0	10612	83
FERMT1	0	0	10613	83
PPP1R9A	0	0	10614	83
MOCS3	0	0	10615	82
KIF16B	0	-2	10616	7209
KIF21A	0	-1	10617	5113
AP1AR	0	0	10618	83
CAMK2N1	0	0	10619	83
FOXRED1	0	-1	10620	5115
CNOT11	0	0	10621	83
OR7C2	0	0	10622	83
MYEF2	0	0	10623	82
LRRC40	0	0	10624	81
CHST12	0	0	10625	81
RBMS3	0	0	10626	81
TNRC6A	0	0	10627	81
ZCCHC8	0	0	10628	81
SUPT20H	0	0	10629	81
NDUFAF7	0	0	10630	81
DHTKD1	0	-3	10631	8220
VEZT	0	0	10632	81
STAP2	0	0	10633	80
NHP2	0	0	10634	80
VPS50	0	-1	10635	5128
HTATSF1	0	0	10636	80
SLC30A10	0	0	10637	80
TRAT1	0	0	10638	80
TENT5A	0	0	10639	80
OR7A5	0	0	10640	80
RTRAF	0	0	10641	79
SF3B6	0	0	10642	78
HP1BP3	0	0	10643	78
STMN3	0	0	10644	78
RBMX	0	0	10645	78
FEM1A	0	0	10646	76
DDX43	0	-1	10647	5139
COPS7A	0	0	10648	75
CDV3	0	0	10649	75
CRCP	0	0	10650	74
MAML3	0	-1	10651	5142
DOCK10	0	-1	10652	5142
MMP26	0	0	10653	74
WDR45B	0	0	10654	74
IRGC	0	0	10655	74
MRAP	0	0	10656	74
C11orf52	0	0	10657	74
SCGB3A1	0	0	10658	74
CTNNBL1	0	0	10659	73
EOLA1	0	0	10660	73
CLDND1	0	0	10661	73
DNAJC12	0	0	10662	73
ADAMTS10	0	0	10663	73
MTG1	0	-1	10664	5152
LRRC8A	0	0	10665	72
STYXL2	0	0	10666	72
CTPS2	0	0	10667	72
TMPRSS4	0	0	10668	72
GKN1	0	0	10669	72
CFAP298	0	0	10670	72
SLC2A4RG	0	0	10671	71
C21orf62	0	0	10672	71
NUAK2	0	-1	10673	5160
EIF4ENIF1	0	-1	10674	5160
POF1B	0	0	10675	72
CHST7	0	0	10676	72
JPH1	0	0	10677	71
PARD3	0	0	10678	71
RNF20	0	0	10679	71
DOCK8	0	0	10680	70
C6orf62	0	0	10681	70
YLPM1	0	0	10682	70
OR2B2	0	0	10683	70
PRMT8	0	0	10684	70
OR5V1	0	0	10685	70
NDUFAF2	0	0	10686	68
ASAH2	0	0	10687	68
ADAMTS12	0	0	10688	68
KCNK13	0	0	10689	67
KCNK12	0	0	10690	67
KYAT3	0	0	10691	67
BCCIP	0	0	10692	67
EIF5A2	0	0	10693	67
ISCA1	0	0	10694	67
OR2S2	0	0	10695	67
PUS7L	0	0	10696	67
ZNF585B	0	0	10697	67
TMX4	0	0	10698	67
CPED1	0	0	10699	67
COG7	0	0	10700	67
PPP1R14C	0	0	10701	67
FAM32A	0	0	10702	67
RSAD1	0	0	10703	67
UPF2	0	0	10704	66
EXOSC4	0	0	10705	66
HIGD1A	0	0	10706	66
PRMT7	0	0	10707	65
BLOC1S4	0	0	10708	65
PLEKHG3	0	0	10709	65
AGPAT5	0	0	10710	63
LHX6	0	-1	10711	5188
RIMKLB	0	0	10712	64
MIS18BP1	0	0	10713	64
WDR44	0	0	10714	63
GORASP2	0	0	10715	63
OSBPL3	0	0	10716	63
CCDC93	0	0	10717	63
MCOLN3	0	-2	10718	7301
TKFC	0	-1	10719	5194
ESYT2	0	-1	10720	5194
BABAM1	0	0	10721	64
REXO2	0	-1	10722	5195
PRR12	0	0	10723	65
USP53	0	0	10724	65
IMP3	0	-1	10725	5197
LRP10	0	0	10726	65
OR4P4	0	0	10727	65
WDR91	0	-1	10728	5198
TMEM98	0	0	10729	66
CNOT6	0	0	10730	66
ROBO4	0	0	10731	66
CNNM3	0	0	10732	64
CCDC113	0	0	10733	64
OR8J3	0	0	10734	64
OR5L2	0	0	10735	64
QRSL1	0	0	10736	64
TMCO1	0	0	10737	64
OR8B8	0	0	10738	64
MRPL13	0	0	10739	64
L3MBTL1	0	-1	10740	5206
PLEK2	0	0	10741	64
PHPT1	0	0	10742	64
UFSP2	0	0	10743	64
PTPN18	0	0	10744	63
OR51G2	0	0	10745	63
TMEM230	0	0	10746	63
LRIG1	0	0	10747	62
LIN7C	0	0	10748	61
ZYG11B	0	0	10749	61
ZNF490	0	0	10750	61
CHMP4A	0	0	10751	61
FAM162A	0	0	10752	61
PCDHGA12	0	0	10753	61
SPATS2L	0	-1	10754	5219
OR10A3	0	0	10755	62
OR8G1	0	0	10756	62
OR10J1	0	-1	10757	5220
ACOT11	0	0	10758	63
NSMF	0	0	10759	62
NARF	0	-1	10760	5222
NUPR1	0	0	10761	63
MOXD1	0	0	10762	63
BRIX1	0	0	10763	63
TMX3	0	0	10764	63
FAM156A	0	0	10765	63
OR4C15	0	0	10766	63
MRPL18	0	0	10767	63
PCDH18	0	0	10768	63
ODAD4	0	0	10769	63
ARHGAP24	0	0	10770	63
COG3	0	0	10771	63
EPPK1	0	0	10772	63
FAM110A	0	0	10773	63
NOA1	0	0	10774	60
MED25	0	-1	10775	5235
BET1L	0	0	10776	58
RAB1B	0	0	10777	57
EFCAB2	0	0	10778	57
MYLK3	0	0	10779	57
CARD19	0	-2	10780	7358
UBXN11	0	0	10781	58
ANKH	0	-2	10782	7359
RFT1	0	-1	10783	5242
WDR83	0	0	10784	60
ADPGK	0	-1	10785	5243
PRXL2A	0	-2	10786	7362
DNAJC30	0	0	10787	62
INO80B	0	0	10788	60
CABLES2	0	0	10789	60
TXNDC5	0	0	10790	60
TSPAN14	0	0	10791	59
ZNF830	0	-1	10792	5248
BOC	0	0	10793	60
SF3B5	0	0	10794	60
SHCBP1L	0	0	10795	60
PMFBP1	0	0	10796	60
ITM2C	0	0	10797	60
ZNF93	0	0	10798	60
ACTL8	0	-1	10799	5253
SUSD2	0	0	10800	61
APOLD1	0	0	10801	61
CLEC1B	0	-1	10802	5255
NUF2	0	-1	10803	5255
DEPDC7	0	0	10804	60
KIF18A	0	-1	10805	5256
CAB39L	0	0	10806	61
NEK9	0	0	10807	61
ATPAF2	0	0	10808	61
DDX59	0	0	10809	60
RNF135	0	0	10810	59
ANP32E	0	0	10811	58
MYADM	0	0	10812	58
ACSBG2	0	0	10813	58
CCDC70	0	0	10814	58
YIPF4	0	0	10815	58
LAS1L	0	0	10816	58
SLFN11	0	-2	10817	7390
ERGIC2	0	0	10818	59
MTFR1L	0	0	10819	59
SNX27	0	0	10820	59
CLEC1A	0	0	10821	59
ZNF571	0	0	10822	59
DNAH7	0	-1	10823	5273
MOSPD1	0	0	10824	60
DRC3	0	-1	10825	5274
ABHD11	0	0	10826	61
GOLM1	0	-1	10827	5275
DEFB126	0	0	10828	61
AIF1L	0	0	10829	61
DNAL1	0	0	10830	61
CENPL	0	0	10831	61
FAM214A	0	0	10832	60
ING5	0	0	10833	59
UBAP1	0	0	10834	59
METTL14	0	0	10835	59
SPG16	0	0	10836	59
PLEKHF2	0	0	10837	59
FASTKD1	0	0	10838	59
STEAP4	0	-2	10839	7410
NLRX1	0	0	10840	60
HMBOX1	0	-1	10841	5287
TUT7	0	0	10842	57
CHMP6	0	0	10843	57
GPR107	0	-3	10844	8426
SHTN1	0	0	10845	58
CCDC121	0	0	10846	57
SEMA4G	0	-1	10847	5290
RNASEH2B	0	-1	10848	5290
CACHD1	0	0	10849	59
ZFP91	0	0	10850	58
OCEL1	0	0	10851	58
GRIP2	0	-1	10852	5293
SMC6	0	-1	10853	5293
SLC7A14	0	0	10854	59
OR11H1	0	0	10855	59
ACSS3	0	0	10856	59
POLD4	0	0	10857	59
VAT1L	0	0	10858	59
RIC3	0	0	10859	58
NEIL1	0	-1	10860	5298
TANGO6	0	0	10861	58
LSM2	0	-1	10862	5299
G6PC2	0	0	10863	59
ZFP14	0	0	10864	59
GAL3ST4	0	0	10865	58
NCOA5	0	0	10866	56
MOGAT2	0	-1	10867	5303
MANEA	0	0	10868	57
DENND1A	0	0	10869	56
ZDHHC14	0	-1	10870	5305
SPSB1	0	0	10871	57
ZFYVE28	0	0	10872	57
CCNB1IP1	0	0	10873	57
MARK4	0	0	10874	57
SH3TC2	0	0	10875	57
TMEM53	0	0	10876	57
PARP8	0	0	10877	57
CENPU	0	-2	10878	7445
USP37	0	0	10879	58
GPN3	0	0	10880	58
HSD17B11	0	0	10881	58
FGFRL1	0	0	10882	57
RUFY1	0	0	10883	57
TRIM11	0	0	10884	56
ZMAT4	0	0	10885	55
FXYD5	0	-1	10886	5317
RIOX1	0	0	10887	55
HERC5	0	0	10888	55
CFHR5	0	-1	10889	5318
PTOV1	0	0	10890	56
PLCE1	0	0	10891	56
CHD9	0	0	10892	55
EPC1	0	-1	10893	5320
SLC38A1	0	0	10894	56
MAGED4B	0	0	10895	56
PLEKHO1	0	-2	10896	7462
PRKAG3	0	-2	10897	7462
NDEL1	0	0	10898	58
CLDN22	0	0	10899	58
HSPA14	0	0	10900	58
CYB5R4	0	0	10901	58
RUBCNL	0	0	10902	58
RSL24D1	0	-1	10903	5329
ORAI2	0	0	10904	59
HSD17B14	0	0	10905	58
TRIM45	0	0	10906	58
WDR26	0	0	10907	58
DCSTAMP	0	0	10908	57
YIPF5	0	0	10909	57
EFHC2	0	0	10910	57
MYO15A	0	-2	10911	7475
RSPH6A	0	0	10912	57
PDGFD	0	-2	10913	7476
PPIL3	0	-1	10914	5337
RNF34	0	0	10915	59
LMAN2L	0	0	10916	58
CDHR5	0	-1	10917	5338
EDEM3	0	0	10918	59
MYO3A	0	-1	10919	5339
TEDC2	0	-3	10920	8499
IPO11	0	0	10921	56
TMX1	0	0	10922	54
FLAD1	0	0	10923	54
RAB11FIP1	0	0	10924	54
MED28	0	0	10925	54
FBXO38	0	-1	10926	5345
ZDHHC2	0	0	10927	55
ACP6	0	-1	10928	5346
IL20RB	0	0	10929	56
HM13	0	-2	10930	7491
SGPP1	0	0	10931	57
FAM214B	0	0	10932	57
TMEM134	0	0	10933	57
CEP63	0	0	10934	56
PAAF1	0	0	10935	56
DUSP13	0	0	10936	56
WDCP	0	-1	10937	5354
DDX47	0	0	10938	57
C1orf21	0	0	10939	57
VOPP1	0	0	10940	56
ARMC9	0	-1	10941	5357
HAO2	0	-1	10942	5357
OPA3	0	0	10943	58
PREX2	0	0	10944	58
TRIM34	0	0	10945	58
PRSS22	0	-1	10946	5360
PWAR1	0	-1	10947	5360
CLSPN	0	-2	10948	7506
XYLT1	0	-3	10949	8527
B3GLCT	0	-1	10950	5362
GFRA4	0	0	10951	60
LACC1	0	0	10952	60
TP53AIP1	0	0	10953	60
MYO1G	0	0	10954	59
MIPOL1	0	0	10955	59
PCGEM1	0	0	10956	57
PRIMA1	0	0	10957	57
TNMD	0	0	10958	56
CENPK	0	0	10959	56
ERVK-6	0	-2	10960	7516
SAMSN1	0	0	10961	56
C15orf32	0	-1	10962	5372
KIF13A	0	-1	10963	5372
TMCO5A	0	0	10964	58
RBM26	0	0	10965	57
C19orf33	0	0	10966	57
MMP27	0	0	10967	56
PRDM15	0	0	10968	56
TMBIM1	0	0	10969	56
PPP1R13B-DT	0	0	10970	56
GAL3ST2	0	-2	10971	7526
LRRC4	0	0	10972	57
CDAN1	0	0	10973	56
LIN7B	0	-1	10974	5381
TINAGL1	0	-2	10975	7527
SMOC2	0	0	10976	58
PARVG	0	0	10977	58
PERP	0	0	10978	58
CDH23	0	0	10979	58
TSPYL2	0	0	10980	58
CEP128	0	0	10981	58
SCPEP1	0	0	10982	57
MGAT5B	0	-1	10983	5389
DOCK7	0	-1	10984	5389
LGR6	0	-4	10985	9128
DNASE2B	0	0	10986	59
MBOAT2	0	0	10987	59
EME1	0	0	10988	59
ZC4H2	0	0	10989	59
ABCG4	0	0	10990	58
LYRM7	0	0	10991	58
SENP2	0	0	10992	57
UBL5	0	0	10993	57
MMS19	0	0	10994	57
PRR35	0	0	10995	57
NKD2	0	0	10996	56
GNB4	0	0	10997	56
PDLIM2	0	0	10998	56
RNF114	0	0	10999	56
DNAAF8	0	0	11000	56
NEU4	0	0	11001	55
RHPN2	0	0	11002	55
STRIP1	0	0	11003	55
ZNF439	0	0	11004	55
DNAJC14	0	0	11005	55
EAF1	0	0	11006	53
TFB2M	0	0	11007	53
SLC45A3	0	0	11008	51
C2orf73	0	0	11009	51
BBS5	0	-1	11010	5409
EMID1	0	0	11011	52
SLFN13	0	-1	11012	5410
HELZ2	0	0	11013	53
KIAA1755	0	0	11014	53
DCLK3	0	0	11015	53
MICALL1	0	0	11016	53
EPS15L1	0	0	11017	53
AFAP1	0	0	11018	53
SLC47A2	0	0	11019	53
MYL7	0	-1	11020	5417
NUP35	0	0	11021	52
SINHCAF	0	0	11022	52
STARD13	0	-1	11023	5418
DUSP15	0	0	11024	53
HPS4	0	0	11025	53
MYOZ1	0	0	11026	53
IL22RA1	0	0	11027	53
ALG2	0	-1	11028	5421
MLST8	0	-2	11029	7578
DPEP3	0	0	11030	54
CCDC74A	0	0	11031	54
KLHL12	0	0	11032	54
BPIFA3	0	0	11033	53
ALOXE3	0	-1	11034	5425
CD300LF	0	0	11035	54
CNTNAP4	0	0	11036	54
PJA1	0	0	11037	54
PGAP6	0	0	11038	54
NKD1	0	0	11039	54
POPDC3	0	0	11040	54
PDF	0	-1	11041	5429
C17orf50	0	0	11042	55
TOM1L2	0	-2	11043	7589
DIS3L2	0	0	11044	54
DNAJC1	0	0	11045	54
IL1F10	0	-3	11046	8620
NFKBID	0	0	11047	54
BRK1	0	0	11048	54
ZGPAT	0	0	11049	54
TMEM25	0	0	11050	54
ZBED5	0	0	11051	54
KIRREL3	0	0	11052	54
MPV17L2	0	0	11053	54
TNRC18	0	0	11054	54
MIGA2	0	0	11055	54
CREBZF	0	0	11056	54
PECR	0	0	11057	53
CEP89	0	0	11058	53
MYPN	0	0	11059	53
AIFM2	0	-1	11060	5446
BDP1	0	-1	11061	5446
C22orf23	0	0	11062	55
KRBA1	0	0	11063	55
SPPL2A	0	0	11064	55
PPP2R2D	0	0	11065	55
MFSD9	0	0	11066	55
CAND1	0	-1	11067	5450
SLC7A3	0	0	11068	55
IL17RC	0	0	11069	55
UTP6	0	0	11070	55
MS4A7	0	0	11071	55
CADM3	0	-1	11072	5454
C1orf198	0	-1	11073	5454
TSPAN10	0	0	11074	57
EAF2	0	-1	11075	5454
SPZ1	0	0	11076	58
TRIM55	0	0	11077	58
PLXDC2	0	0	11078	58
PAG1	0	-1	11079	5456
RIOX2	0	0	11080	59
ST6GAL2	0	0	11081	59
SPATA7	0	-1	11082	5457
NLRC4	0	-2	11083	7627
WFDC1	0	0	11084	61
ZNF71	0	0	11085	61
PTBP2	0	0	11086	60
ZNF347	0	0	11087	60
RSPO3	0	-1	11088	5462
USE1	0	-1	11089	5462
SLITRK2	0	0	11090	62
ATP5MK	0	0	11091	62
PSENEN	0	-2	11092	7635
CTDSP1	0	0	11093	62
ZC3H10	0	0	11094	62
USP38	0	0	11095	62
RETNLB	0	-1	11096	5468
TAF3	0	0	11097	60
LONP2	0	0	11098	59
HMCN1	0	0	11099	59
TMTC1	0	0	11100	59
LINGO1	0	0	11101	59
TUBA1C	0	0	11102	58
RAB34	0	-1	11103	5472
EAPP	0	0	11104	59
TBC1D10A	0	0	11105	58
RSPH3	0	0	11106	57
CENPJ	0	-1	11107	5475
KLF16	0	0	11108	58
CYP4F11	0	0	11109	58
AFAP1L2	0	0	11110	57
KCNK16	0	0	11111	57
CRACR2A	0	-1	11112	5479
TTBK1	0	-1	11113	5479
PARP10	0	0	11114	59
TBRG1	0	0	11115	59
AGBL4	0	0	11116	59
CDCA7	0	0	11117	59
TRIM52	0	0	11118	59
MYO18B	0	0	11119	59
GJA10	0	-2	11120	7661
FIBCD1	0	-1	11121	5484
SLC35B4	0	0	11122	61
ZNF395	0	0	11123	61
GSDMB	0	-1	11124	5486
PSRC1	0	0	11125	61
LRP11	0	0	11126	61
LOXL3	0	0	11127	61
FAM104A	0	0	11128	61
SLC22A11	0	0	11129	61
HINT2	0	0	11130	60
CST9L	0	0	11131	60
ALG10	0	0	11132	60
FIZ1	0	0	11133	60
CBWD1	0	0	11134	58
BEX1	0	-1	11135	5496
PCGF1	0	0	11136	59
FAM222A	0	0	11137	59
ZNF577	0	0	11138	59
OCSTAMP	0	0	11139	59
CBX2	0	0	11140	59
TMEM126B	0	0	11141	58
GTPBP3	0	-1	11142	5500
FAM136A	0	0	11143	57
KDM2B	0	-4	11144	9284
LNX1	0	0	11145	58
CSTL1	0	0	11146	58
DBNDD2	0	0	11147	58
UNC45A	0	0	11148	58
THSD1	0	0	11149	58
ACTR10	0	0	11150	58
TMEM165	0	0	11151	58
BEX2	0	-2	11152	7688
UTP4	0	0	11153	59
GPT2	0	0	11154	59
PLEKHA8	0	0	11155	57
MESP1	0	-1	11156	5513
AFAP1-AS1	0	0	11157	58
SLC49A4	0	0	11158	56
OR6N1	0	0	11159	56
ZMIZ2	0	0	11160	56
H2BU1	0	0	11161	55
KICS2	0	0	11162	55
TUBA4B	0	0	11163	55
OR10Z1	0	0	11164	55
PTGES2	0	-1	11165	5519
NRIP2	0	0	11166	55
CCDC3	0	0	11167	55
TEKT1	0	0	11168	53
H2AB3	0	0	11169	53
C12orf60	0	0	11170	53
ZNF648	0	0	11171	53
FAM167A	0	-2	11172	7707
OR10T2	0	0	11173	54
ZNF664	0	0	11174	53
MBD5	0	0	11175	52
TLN2	0	0	11176	52
MBNL3	0	0	11177	52
ALG10B	0	0	11178	52
MAP3K19	0	0	11179	52
TLCD3B	0	0	11180	52
CALN1	0	0	11181	52
GRWD1	0	0	11182	52
PIF1	0	-2	11183	7716
BMF	0	-1	11184	5536
CRISPLD2	0	0	11185	53
L3MBTL2	0	0	11186	53
LRRC8E	0	0	11187	53
CENPT	0	0	11188	53
OR10X1	0	0	11189	51
C1orf131	0	0	11190	51
SHF	0	0	11191	51
DCAF15	0	0	11192	51
C1orf162	0	0	11193	51
FRAS1	0	0	11194	51
OR2B11	0	0	11195	51
MED30	0	0	11196	51
ATP6V1E2	0	0	11197	51
EXOC2	0	0	11198	50
KRT80	0	-2	11199	7731
E2F7	0	0	11200	51
PRR11	0	0	11201	50
TRAPPC9	0	-2	11202	7733
SCN3B	0	-1	11203	5554
ZNF160	0	0	11204	52
ATG10	0	0	11205	52
CACNA2D3	0	0	11206	52
NAXE	0	0	11207	52
FAM107B	0	0	11208	52
CPNE8	0	0	11209	51
A2ML1	0	-1	11210	5559
MRPL55	0	0	11211	52
ARL8A	0	0	11212	52
GJB4	0	0	11213	51
CRISPLD1	0	0	11214	51
MINDY1	0	0	11215	51
MCFD2	0	0	11216	51
LRRC39	0	0	11217	51
OR6P1	0	0	11218	51
RNF19B	0	0	11219	51
MCTP2	0	0	11220	51
ASRGL1	0	0	11221	51
CD99L2	0	0	11222	51
MLIP	0	0	11223	51
OR6K6	0	0	11224	50
ITCH	0	-2	11225	7755
EDARADD	0	0	11226	50
RIOK1	0	-2	11227	7756
DYNLRB1	0	0	11228	51
C1orf122	0	0	11229	51
METTL2B	0	0	11230	51
ST6GALNAC1	0	0	11231	51
ADAP2	0	0	11232	51
EDC3	0	0	11233	50
ABI3	0	-3	11234	8806
MTRES1	0	0	11235	50
C2orf16	0	0	11236	49
ASCC2	0	-1	11237	5582
PDZD11	0	0	11238	50
NT5C3A	0	0	11239	50
IGF2-AS	0	0	11240	50
MARCHF2	0	0	11241	50
SPATC1L	0	0	11242	50
C21orf58	0	-1	11243	5586
ULBP2	0	0	11244	50
A4GALT	0	-1	11245	5587
COASY	0	0	11246	50
LOXL4	0	0	11247	50
MRPL37	0	0	11248	50
SYT3	0	0	11249	50
MAF1	0	0	11250	50
TMEM117	0	0	11251	50
KAT8	0	0	11252	49
SPRY4	0	0	11253	49
TMEM216	0	-2	11254	7782
CRIM1	0	0	11255	50
KCNIP4	0	0	11256	50
CLIC6	0	0	11257	50
BPIFB2	0	0	11258	50
TRAF3IP3	0	0	11259	50
USP48	0	0	11260	50
TMEM69	0	0	11261	50
POLR1B	0	-1	11262	5600
SLC37A1	0	0	11263	50
RBM11	0	0	11264	49
RNASEH2C	0	-1	11265	5602
TCHP	0	-2	11266	7791
FAR1	0	0	11267	51
CHRAC1	0	0	11268	49
ZNF541	0	0	11269	49
POLE3	0	0	11270	49
DRC7	0	0	11271	49
WDR24	0	0	11272	49
MRPL30	0	0	11273	48
SBF2	0	-1	11274	5609
DNAJC5	0	0	11275	48
FAM178B	0	0	11276	48
PBDC1	0	0	11277	48
OR12D3	0	-1	11278	5612
SLA2	0	-1	11279	5612
MIS18A	0	0	11280	50
MINDY4	0	0	11281	50
MEX3B	0	-1	11282	5613
MED10	0	-1	11283	5612
RNF146	0	-1	11284	5612
BRWD1	0	0	11285	52
RGPD5	0	0	11286	52
TBC1D3F	0	0	11287	52
GLRX5	0	0	11288	52
CPSF2	0	0	11289	50
LRRC8C	0	0	11290	50
FAM3B	0	0	11291	50
TXNDC2	0	0	11292	50
NLRC5	0	-4	11293	9430
MRI1	0	0	11294	51
SLC51B	0	0	11295	51
CCBE1	0	-1	11296	5623
ZNF101	0	0	11297	52
SOCS4	0	0	11298	52
CPA5	0	-2	11299	7823
RSPH1	0	-1	11300	5626
KRT25	0	0	11301	54
TTYH2	0	0	11302	53
TSPYL5	0	0	11303	52
WIPF2	0	0	11304	52
SLC25A29	0	0	11305	52
PIGS	0	-1	11306	5631
DIXDC1	0	0	11307	53
DEGS2	0	0	11308	52
SENP8	0	0	11309	52
ADSS1	0	0	11310	52
ORMDL3	0	0	11311	52
KLC3	0	0	11312	52
RHBDF1	0	0	11313	52
OR11H6	0	0	11314	52
LEO1	0	0	11315	51
PAXBP1	0	0	11316	51
ACOT4	0	0	11317	51
SFXN1	0	0	11318	50
CGB7	0	0	11319	50
RAB17	0	0	11320	50
ZNF784	0	0	11321	50
ORMDL1	0	0	11322	50
OR4L1	0	0	11323	50
OR4K14	0	0	11324	49
FRMD6	0	0	11325	49
C19orf18	0	0	11326	49
SYAP1	0	-2	11327	7848
GPHB5	0	0	11328	50
OR9A4	0	0	11329	50
TMC8	0	0	11330	50
SSH2	0	-1	11331	5651
SYTL4	0	0	11332	51
CMTM3	0	0	11333	50
FAM104B	0	0	11334	50
TNS4	0	-2	11335	7855
GAL3ST3	0	0	11336	50
OR4D2	0	0	11337	50
EPSTI1	0	-1	11338	5657
ZNF598	0	-2	11339	7858
PLA2G4E	0	0	11340	52
ZFYVE19	0	0	11341	52
SAT2	0	-4	11342	9477
CDYL2	0	0	11343	50
SPRTN	0	-2	11344	7862
DERL3	0	-1	11345	5662
TMEM219	0	0	11346	51
REG4	0	-1	11347	5662
SNX18	0	0	11348	51
MRAP2	0	-1	11349	5663
SYTL1	0	0	11350	52
TRIM41	0	0	11351	50
FMNL3	0	-1	11352	5664
MYL12B	0	-1	11353	5664
CCDC78	0	0	11354	52
CREB3L1	0	-3	11355	8923
SLC4A11	0	0	11356	53
DNAAF1	0	0	11357	51
KCNK17	0	0	11358	51
RAB2B	0	0	11359	51
SPSB3	0	0	11360	51
TMEM222	0	0	11361	50
KREMEN1	0	0	11362	50
DHX57	0	0	11363	50
SESTD1	0	0	11364	50
CCDC8	0	-1	11365	5672
STARD3NL	0	0	11366	50
MAGT1	0	0	11367	49
KIRREL2	0	-1	11368	5674
CYTOR	0	0	11369	49
HSF5	0	0	11370	47
H2AZ2	0	0	11371	47
JPT2	0	0	11372	46
RDH13	0	0	11373	45
TEX35	0	-2	11374	7888
HASPIN	0	-2	11375	7888
HDHD2	0	-1	11376	5681
CORO6	0	0	11377	48
TP53INP1	0	-1	11378	5682
ATG4D	0	0	11379	49
SEPTIN12	0	0	11380	49
C1orf94	0	0	11381	49
TSSK1B	0	0	11382	49
NIPA1	0	-1	11383	5685
TGS1	0	0	11384	49
NAV1	0	-1	11385	5686
C16orf78	0	0	11386	50
TMEM67	0	-4	11387	9521
EGLN3	0	-2	11388	7900
ZNF502	0	-1	11389	5688
CHRFAM7A	0	0	11390	52
DPP9	0	-1	11391	5689
ZNRF1	0	0	11392	53
ACSM2A	0	0	11393	53
MMP25	0	0	11394	52
ZNF106	0	0	11395	52
MRPS25	0	0	11396	52
TMEM155	0	0	11397	52
SYNPR	0	0	11398	51
SLC17A9	0	0	11399	51
SLC9B2	0	-1	11400	5697
BLOC1S5	0	0	11401	52
DCLRE1C	0	-6	11402	10140
H1-8	0	0	11403	53
IL31RA	0	-2	11404	7914
BIN3	0	0	11405	53
MTMR14	0	0	11406	53
LINC01590	0	0	11407	53
VIPAS39	0	0	11408	53
CIAO3	0	0	11409	52
GMCL1	0	0	11410	51
INF2	0	0	11411	51
AASDH	0	0	11412	51
PABPC4L	0	0	11413	51
ZFP42	0	-2	11414	7923
AKTIP	0	0	11415	52
SH2D4A	0	0	11416	52
POLR1E	0	0	11417	52
ARAP3	0	0	11418	52
SIL1	0	-2	11419	7927
GALNT17	0	0	11420	52
ZSCAN4	0	0	11421	51
FAM111A	0	0	11422	51
CMAS	0	-1	11423	5717
RGS18	0	0	11424	51
HHIP	0	-1	11425	5718
UBE2O	0	0	11426	52
KLHL25	0	0	11427	52
SCZD10	0	0	11428	52
RNF123	0	0	11429	52
SUDS3	0	0	11430	52
NECAB3	0	0	11431	52
PPARGC1B	0	0	11432	52
GZF1	0	0	11433	52
CHTF18	0	0	11434	52
EXOC4	0	0	11435	52
TMEM241	0	0	11436	52
MRPS35	0	0	11437	52
USP44	0	0	11438	52
FSCB	0	-2	11439	7946
WDR75	0	-1	11440	5731
FHIP1B	0	0	11441	54
ZNF394	0	0	11442	54
QRICH2	0	0	11443	54
PRAM1	0	0	11444	54
PPIL4	0	-1	11445	5735
TGIF2	0	0	11446	55
MIR22HG	0	0	11447	55
