# gene	views	view_delta	view_rank	view_rank_delta
UBAP2	0	0	11446	26
CAND1	0	-1	11447	4461
SLC7A3	0	0	11448	27
UTP6	0	0	11449	26
CADM3	0	0	11450	25
C1orf198	0	0	11451	25
TSPAN10	0	-1	11452	4465
EAF2	0	0	11453	26
TRIM55	0	0	11454	26
PLXDC2	0	0	11455	26
ST6GAL2	0	-2	11456	6818
ZNF71	0	0	11457	24
ADTRP	0	-1	11458	4466
ZNF347	0	-2	11459	6820
USE1	0	0	11460	26
SLITRK2	0	-1	11461	4467
ADGRG7	0	-1	11462	4466
CTDSP1	0	-1	11463	4466
ZC3H10	0	0	11464	29
SRPRB	0	0	11465	28
ZP4	0	-3	11466	8074
RETNLB	0	-2	11467	6827
NTNG2	0	-3	11468	8075
TAF3	0	0	11469	31
LONP2	0	0	11470	29
TMTC1	0	0	11471	28
PTPN5	0	0	11472	28
FCRLA	0	-1	11473	4474
CENPN	0	0	11474	26
CENPJ	0	0	11475	25
CYP4F11	0	0	11476	24
AFAP1L2	0	0	11477	24
TTBK1	0	0	11478	23
TBRG1	0	0	11479	22
AGBL4	0	0	11480	22
CDCA7	0	-1	11481	4479
TRIM52	0	-1	11482	4479
MYO18B	0	0	11483	23
GJA10	0	-2	11484	6843
SLX4IP	0	-1	11485	4481
SLC35B4	0	-1	11486	4481
ZNF395	0	-1	11487	4481
GSDMB	0	-1	11488	4480
PSRC1	0	0	11489	27
LRP11	0	-1	11490	4481
LOXL3	0	0	11491	28
FAM104A	0	0	11492	28
CST9L	0	0	11493	25
FIZ1	0	0	11494	24
KIZ	0	0	11495	24
BEX1	0	-2	11496	6853
PCGF1	0	0	11497	23
FAM222A	0	0	11498	23
ZNF577	0	0	11499	23
LMO3	0	0	11500	23
TMEM126B	0	0	11501	22
ATOH8	0	-3	11502	8107
FAM136A	0	-3	11503	8107
CSTL1	0	-1	11504	4490
DBNDD2	0	-3	11505	8108
UNC45A	0	0	11506	25
THSD1	0	0	11507	25
ACTR10	0	0	11508	25
TMEM165	0	0	11509	25
BEX2	0	-2	11510	6864
DEFB103B	0	0	11511	23
PLEKHA8	0	0	11512	23
AFAP1-AS1	0	0	11513	22
OR6N1	0	0	11514	20
ZMIZ2	0	0	11515	20
DNAH14	0	0	11516	20
H2BU1	0	0	11517	20
KICS2	0	0	11518	20
TUBA4B	0	0	11519	20
ZNF703	0	0	11520	20
OR10Z1	0	0	11521	20
NRIP2	0	0	11522	18
CCDC3	0	0	11523	18
C12orf60	0	0	11524	14
ZNF648	0	0	11525	14
OR10T2	0	0	11526	14
ABHD18	0	-2	11527	6878
ZNF684	0	0	11528	14
MBD5	0	-1	11529	4512
TLN2	0	-2	11530	6880
MBNL3	0	-1	11531	4513
ALG10B	0	0	11532	17
CALN1	0	0	11533	15
GRWD1	0	0	11534	15
CRISPLD2	0	0	11535	14
LRRC8E	0	0	11536	14
CSGALNACT1	0	-1	11537	4517
OR2AJ1	0	0	11538	14
OR10X1	0	-2	11539	6885
SHF	0	0	11540	14
C1orf162	0	0	11541	14
MED30	0	0	11542	13
ATP6V1E2	0	0	11543	13
LMBRD1	0	-2	11544	6887
KRT80	0	-1	11545	4523
E2F7	0	0	11546	15
LRIF1	0	0	11547	15
PRR11	0	0	11548	15
ZNF160	0	-3	11549	8150
ATG10	0	0	11550	15
NAXE	0	0	11551	14
FAM107B	0	-2	11552	6894
MRPL55	0	0	11553	13
ARL8A	0	0	11554	13
GADD45GIP1	0	0	11555	13
CRISPLD1	0	0	11556	12
MINDY1	0	0	11557	12
OR6P1	0	-1	11558	4535
RNF19B	0	0	11559	11
ASRGL1	0	0	11560	10
YPEL3	0	-1	11561	4537
SYT2	0	0	11562	9
UHMK1	0	0	11563	7
DYNLRB1	0	0	11564	7
C1orf122	0	0	11565	7
METTL2B	0	-1	11566	4540
FOXJ2	0	0	11567	6
MTRES1	0	0	11568	6
NETO1	0	0	11569	6
ASCC2	0	-2	11570	6908
PDZD11	0	0	11571	7
NT5C3A	0	0	11572	7
IGF2-AS	0	0	11573	7
GSAP	0	0	11574	5
LOXL4	0	0	11575	3
MRPL37	0	0	11576	3
SYT3	0	0	11577	3
TMEM117	0	0	11578	3
HGH1	0	0	11579	3
SPRY4	0	-2	11580	6917
KCNIP4	0	-1	11581	4550
BPIFB2	0	0	11582	2
TRAF3IP3	0	-1	11583	4549
USP48	0	-1	11584	4549
TMEM69	0	0	11585	4
POLR1B	0	0	11586	3
NBPF3	0	-1	11587	4551
RNASEH2C	0	-5	11588	9429
FAR1	0	0	11589	1
PHF20	0	-1	11590	4552
CEP70	0	0	11591	1
DRC7	0	-1	11592	4553
WDR24	0	-1	11593	4553
PAIP2	0	0	11594	1
MRPL30	0	0	11595	1
CAMKK1	0	0	11596	1
FAM178B	0	-3	11597	8191
SLA2	0	-1	11598	4557
MINDY4	0	0	11599	0
MZB1	0	-1	11600	4556
MED10	0	0	11601	0
RNF146	0	0	11602	0
BRWD1	0	-1	11603	4558
RGPD5	0	0	11604	1
ABTB1	0	-2	11605	6937
CPSF2	0	-1	11606	4560
LRRC8C	0	0	11607	1
TXNDC2	0	0	11608	0
MRI1	0	0	11609	-1
ZNF101	0	0	11610	-2
CPA5	0	0	11611	-3
KRT25	0	0	11612	-4
TC2N	0	-3	11613	8204
TTYH2	0	0	11614	-3
WIPF2	0	0	11615	-3
SLC25A29	0	0	11616	-3
DIXDC1	0	0	11617	-3
DSG4	0	-2	11618	6947
DEGS2	0	0	11619	-3
ORMDL3	0	0	11620	-6
KLC3	0	-1	11621	4572
MTFMT	0	0	11622	-8
ACOT4	0	0	11623	-10
GFM1	0	-2	11624	6951
CGB7	0	-1	11625	4574
RAB17	0	0	11626	-8
ZNF784	0	0	11627	-8
ORMDL1	0	0	11628	-8
OR4L1	0	0	11629	-8
FRMD6	0	0	11630	-9
C19orf18	0	0	11631	-9
SYAP1	0	0	11632	-9
GPHB5	0	0	11633	-9
OR9A4	0	-1	11634	4581
CFAP74	0	0	11635	-10
CMTM3	0	-1	11636	4581
FAM104B	0	0	11637	-9
SPC24	0	0	11638	-9
GAL3ST3	0	0	11639	-10
OR4D2	0	0	11640	-10
EPSTI1	0	0	11641	-10
ZNF598	0	0	11642	-10
PLA2G4E	0	0	11643	-10
ZFYVE19	0	0	11644	-10
SLC25A46	0	0	11645	-10
PYGO2	0	0	11646	-12
ESAM	0	-3	11647	8233
CDYL2	0	-1	11648	4592
SPRTN	0	-3	11649	8234
NOXO1	0	-1	11650	4593
TMEM219	0	-1	11651	4593
REG4	0	-1	11652	4593
SYTL1	0	-1	11653	4592
TRIM41	0	0	11654	-9
FMNL3	0	0	11655	-9
MYL12B	0	0	11656	-9
ABCC10	0	-3	11657	8240
RAB2B	0	-1	11658	4590
ZG16B	0	0	11659	-10
TMEM222	0	0	11660	-10
KREMEN1	0	-1	11661	4591
SESTD1	0	0	11662	-9
CGNL1	0	0	11663	-9
CCDC8	0	0	11664	-9
STARD3NL	0	0	11665	-9
FAM172A	0	-3	11666	8247
MAGT1	0	0	11667	-8
CERS5	0	-1	11668	4597
KIRREL2	0	-1	11669	4597
CYTOR	0	-1	11670	4597
HSF5	0	0	11671	-6
H2AZ2	0	-1	11672	4597
FGD3	0	-1	11673	4597
JPT2	0	0	11674	-4
RDH13	0	0	11675	-5
TEX35	0	0	11676	-5
HDHD2	0	-4	11677	9049
CORO6	0	0	11678	-4
ATG4D	0	-3	11679	8259
C1orf94	0	0	11680	-4
UBASH3B	0	0	11681	-5
NIPA1	0	-1	11682	4603
TGS1	0	0	11683	-4
C16orf78	0	-1	11684	4604
ZNF502	0	-1	11685	4603
HDAC10	0	-1	11686	4603
CHRFAM7A	0	0	11687	-2
IMMP2L	0	-2	11688	7010
MMP25	0	0	11689	-2
ZNF106	0	-1	11690	4604
MRPS25	0	0	11691	-1
TMEM155	0	0	11692	-1
SLC9B2	0	0	11693	-4
NAPB	0	-3	11694	8270
ELMO2	0	0	11695	-3
BIN3	0	-1	11696	4609
MTMR14	0	0	11697	-3
LINC01590	0	0	11698	-3
VIPAS39	0	-3	11699	8274
GNPDA2	0	-1	11700	4612
CIAO3	0	-1	11701	4612
LSMEM2	0	0	11702	0
GMCL1	0	0	11703	0
POLR1E	0	0	11704	-5
ARAP3	0	-1	11705	4614
SIL1	0	0	11706	-5
IKZF4	0	-1	11707	4614
ZSCAN4	0	0	11708	-4
FAM111A	0	0	11709	-4
HHIP	0	-2	11710	7030
KLHL25	0	0	11711	-5
SCZD10	0	0	11712	-5
SUDS3	0	-1	11713	4617
NECAB3	0	-1	11714	4617
GZF1	0	-1	11715	4616
CHTF18	0	0	11716	-3
EXOC4	0	0	11717	-3
MRPS35	0	0	11718	-4
USP44	0	0	11719	-4
WDR75	0	0	11720	-4
FHIP1B	0	0	11721	-4
ZNF394	0	0	11722	-4
QRICH2	0	0	11723	-4
TGIF2	0	-1	11724	4623
MIR22HG	0	-1	11725	4623
PCBD2	0	0	11726	-3
FAM83A	0	0	11727	-3
NSRP1	0	0	11728	-3
RBM17	0	0	11729	-3
USP42	0	-2	11730	7048
PAQR8	0	-1	11731	4628
AASDHPPT	0	0	11732	-2
H2AC12	0	0	11733	-2
HORMAD1	0	0	11734	-3
PCGF6	0	0	11735	-3
MYCBPAP	0	0	11736	-4
FAM186B	0	-3	11737	8311
COX14	0	-14	11738	10883
EVA1A	0	-4	11739	9109
ANKRD27	0	0	11740	-1
RAB6C	0	0	11741	-1
ENKD1	0	0	11742	-1
H2BC12	0	0	11743	-1
LRRIQ1	0	-5	11744	9579
TOMM40L	0	0	11745	0
UBL7	0	0	11746	0
SAV1	0	0	11747	0
HAPLN2	0	-1	11748	4638
NIF3L1	0	0	11749	1
HPSE2	0	0	11750	1
KBTBD7	0	0	11751	1
ANKFY1	0	0	11752	0
DEPDC1B	0	0	11753	0
SLC25A21	0	0	11754	0
PCID2	0	-1	11755	4641
OR10A7	0	0	11756	1
MMEL1	0	-1	11757	4642
THOC5	0	0	11758	2
DTX3	0	0	11759	2
ZNF367	0	0	11760	2
ANAPC5	0	0	11761	2
TMEM143	0	0	11762	2
AMOTL2	0	0	11763	2
TMEM47	0	0	11764	2
SEC16B	0	0	11765	2
ZNF107	0	-1	11766	4648
UBE2J1	0	0	11767	3
OR2AP1	0	0	11768	3
SLC15A4	0	-1	11769	4649
PPP1R12C	0	-2	11770	7081
OR10AD1	0	0	11771	3
HPCAL4	0	-1	11772	4651
NUDT12	0	0	11773	2
NEIL3	0	0	11774	2
ZFC3H1	0	0	11775	2
MAGEC2	0	-1	11776	4654
MFRP	0	0	11777	3
HSD17B7	0	0	11778	3
REV1	0	-3	11779	8350
FAM227B	0	-1	11780	4656
DCP1B	0	0	11781	4
CAMK1	0	-2	11782	7091
AEBP2	0	0	11783	5
RASSF5	0	-2	11784	7091
ADI1	0	-1	11785	4660
KRT78	0	0	11786	7
GPR89B	0	-1	11787	4661
SNAI3-AS1	0	-2	11788	7094
KRT24	0	0	11789	9
LCTL	0	-1	11790	4662
POLK	0	-3	11791	8360
FCN3	0	-1	11792	4661
HDHD5	0	0	11793	8
UQCC1	0	0	11794	8
KRT74	0	0	11795	8
LHX4	0	0	11796	7
SFMBT1	0	0	11797	6
UBA6	0	0	11798	6
TRAV12-2	0	0	11799	6
RMST	0	0	11800	6
YY1AP1	0	-1	11801	4668
ZNF687	0	0	11802	6
HACD3	0	-1	11803	4669
CFAP91	0	0	11804	7
NELFCD	0	0	11805	7
CYP4F2	0	-5	11806	9639
PAOX	0	0	11807	7
OR10P1	0	0	11808	7
ZNF557	0	-2	11809	7111
OR56B4	0	0	11810	6
LCMT1	0	-1	11811	4674
IP6K2	0	0	11812	5
FCHSD1	0	-1	11813	4674
ELP2	0	0	11814	5
PCYOX1	0	0	11815	4
RXFP2	0	-1	11816	4676
DNAI7	0	0	11817	3
OR5H6	0	0	11818	3
SMU1	0	-1	11819	4675
ZFYVE27	0	-2	11820	7119
TAS2R30	0	0	11821	3
TAS2R12P	0	0	11822	3
TAS2R45	0	-1	11823	4678
TAS2R31	0	0	11824	4
TAS2R40	0	0	11825	4
DIS3L	0	0	11826	3
CFAP299	0	-1	11827	4681
TAS2R46	0	-1	11828	4681
TAS2R43	0	0	11829	4
PM20D1	0	-3	11830	8396
ANTXR2	0	-1	11831	4683
PRAP1	0	0	11832	3
ANKRD22	0	0	11833	3
STEAP2	0	-2	11834	7131
LYSMD3	0	0	11835	4
SYVN1	0	0	11836	2
RAB11FIP4	0	0	11837	2
HOOK3	0	-1	11838	4688
MMP21	0	0	11839	3
FANCD2OS	0	0	11840	3
RASGRP4	0	0	11841	2
B3GALNT2	0	-1	11842	4690
ARL11	0	0	11843	2
ELMOD2	0	0	11844	2
MAGI3	0	0	11845	1
RC3H1	0	-2	11846	7141
PHYHIPL	0	0	11847	1
LRRC3B	0	0	11848	1
MAML2	0	-2	11849	7143
RASGEF1C	0	0	11850	0
EXOSC6	0	0	11851	0
PCGF5	0	0	11852	-1
NPHP4	0	0	11853	-1
TRIM6	0	0	11854	-2
ODAD3	0	0	11855	-2
BNIPL	0	-1	11856	4701
DHRS1	0	-1	11857	4701
NIFK	0	0	11858	-3
MUCL1	0	-2	11859	7151
COG8	0	0	11860	-2
FRA10AC1	0	-1	11861	4704
EVI5L	0	0	11862	-3
EXOC8	0	0	11863	-3
MSANTD4	0	0	11864	-3
FRMPD3	0	0	11865	-3
PIK3AP1	0	0	11866	-3
OLFM3	0	0	11867	-3
OR1L4	0	0	11868	-3
KLHDC3	0	-3	11869	8430
RAB3C	0	0	11870	-2
C15orf48	0	0	11871	-2
BRSK1	0	0	11872	-2
ARHGAP33	0	0	11873	-2
SHISA4	0	-1	11874	4714
FAM78B	0	0	11875	-1
NKRF	0	-1	11876	4715
BCAP29	0	0	11877	-1
OR2A14	0	0	11878	-2
MFSD14A	0	0	11879	-3
RUSF1	0	0	11880	-3
PCDHB7	0	0	11881	-3
BAIAP2L1	0	0	11882	-3
CTTNBP2NL	0	0	11883	-3
NUCKS1	0	0	11884	-4
ACOT12	0	0	11885	-4
SEPTIN3	0	0	11886	-5
OR2F2	0	0	11887	-5
TEX11	0	0	11888	-5
OR9A2	0	0	11889	-5
LANCL2	0	-1	11890	4725
KLHL7	0	0	11891	-5
ZNF786	0	-1	11892	4725
ZBED3	0	0	11893	-4
CSMD1	0	-7	11894	10309
PCDHB3	0	0	11895	-3
PCDHA12	0	0	11896	-3
SSMEM1	0	-2	11897	7184
COPS7B	0	0	11898	-2
PACRG	0	-2	11899	7185
SMYD3	0	0	11900	-1
NOM1	0	-1	11901	4732
RCC2	0	0	11902	0
PCDHB9	0	0	11903	0
UQCC2	0	0	11904	0
CDC42EP5	0	0	11905	0
ALG1	0	0	11906	0
C1orf74	0	0	11907	0
PCDHB14	0	0	11908	0
NDUFA12	0	-1	11909	4737
OR6B1	0	0	11910	1
PCDHB13	0	0	11911	-2
PCDHB10	0	0	11912	-2
C7orf57	0	0	11913	-3
VPS25	0	0	11914	-3
SAMD11	0	0	11915	-3
ATP8B3	0	0	11916	-6
C19orf25	0	-2	11917	7201
PCDHB4	0	-1	11918	4743
BARX1	0	-3	11919	8478
TMEM171	0	-1	11920	4744
SARNP	0	0	11921	-6
MFSD1	0	0	11922	-6
PCDHA3	0	0	11923	-6
ACBD3	0	0	11924	-7
PCDHB15	0	0	11925	-7
OR2Y1	0	0	11926	-8
METTL26	0	-1	11927	4748
STXBP5	0	-2	11928	7210
MCM8	0	0	11929	-6
SPECC1	0	0	11930	-7
ANKRD31	0	-1	11931	4748
OR4B1	0	0	11932	-6
GLCCI1	0	0	11933	-6
CFAP36	0	-3	11934	8491
OR51F2	0	0	11935	-6
NPNT	0	-1	11936	4752
SAAL1	0	0	11937	-6
OR51S1	0	0	11938	-6
SLX4	0	-3	11939	8495
CDCA5	0	0	11940	-6
STX1B	0	-1	11941	4756
OR4C3	0	-1	11942	4755
HMCN2	0	-1	11943	4755
TMEM106A	0	-3	11944	8499
OR52K2	0	0	11945	-4
SYT14	0	0	11946	-4
OR4S1	0	0	11947	-4
OR5P2	0	0	11948	-6
CPXM2	0	0	11949	-7
PLCD3	0	0	11950	-8
ACRBP	0	0	11951	-8
MFSD8	0	0	11952	-8
FAM71B	0	0	11953	-8
OR51L1	0	-1	11954	4765
AHNAK2	0	0	11955	-8
OR5P3	0	0	11956	-8
JPH4	0	0	11957	-8
ZC2HC1B	0	-1	11958	4767
VPS26B	0	0	11959	-8
SANBR	0	-1	11960	4768
OR52M1	0	0	11961	-7
HOGA1	0	0	11962	-9
MCHR2	0	-3	11963	8517
PDZD9	0	0	11964	-11
TMEM196	0	-3	11965	8518
GLB1L3	0	0	11966	-10
SGO1	0	0	11967	-10
SP140L	0	0	11968	-10
ARMC6	0	0	11969	-10
RAB39B	0	-1	11970	4775
MRFAP1	0	0	11971	-9
HSPA12B	0	0	11972	-10
ARHGAP18	0	0	11973	-10
C8orf34	0	-1	11974	4777
RNF38	0	0	11975	-12
GCNA	0	0	11976	-12
GRIN3B	0	0	11977	-12
MRGPRE	0	-2	11978	7256
ARAP1	0	0	11979	-11
SYCE1	0	0	11980	-11
B3GNT7	0	0	11981	-11
MAPK1IP1L	0	-1	11982	4783
H2AW	0	0	11983	-12
SNAP47	0	-2	11984	7260
EFHC1	0	-2	11985	7260
APOA5	0	-9	11986	10731
UBE2Q2	0	-1	11987	4785
CGB5	0	0	11988	-9
BPIFB1	0	-1	11989	4786
TIMM50	0	-1	11990	4786
OPALIN	0	-2	11991	7265
TSEN15	0	-1	11992	4786
AGR3	0	0	11993	-10
CCDC80	0	-7	11994	10407
PPP1R27	0	0	11995	-10
FBXO16	0	-1	11996	4788
LYPD1	0	0	11997	-10
DTX3L	0	0	11998	-10
OLFM2	0	-4	11999	9359
PABIR1	0	0	12000	-9
ADPRHL1	0	0	12001	-9
ART5	0	0	12002	-9
ARAP2	0	0	12003	-9
TRIM9	0	0	12004	-9
TOE1	0	0	12005	-9
AMOT	0	-1	12006	4796
NEURL3	0	0	12007	-8
TJAP1	0	0	12008	-9
GRIN3A	0	-4	12009	9368
PEX11G	0	-3	12010	8561
BUD23	0	0	12011	-8
KCTD7	0	-1	12012	4801
PHACTR3	0	0	12013	-8
CGB1	0	-3	12014	8563
LRATD2	0	-1	12015	4803
PIK3IP1	0	-1	12016	4803
CLRN1-AS1	0	0	12017	-7
KCNG4	0	-2	12018	7288
SLC22A9	0	0	12019	-7
ZNF257	0	0	12020	-7
LACTB	0	-4	12021	9379
ADAMTSL1	0	0	12022	-8
CFAP206	0	0	12023	-9
FAM114A1	0	0	12024	-9
BRCA3	0	-1	12025	4810
C20orf96	0	0	12026	-8
WFIKKN2	0	0	12027	-8
HTR3D	0	-1	12028	4812
MROH8	0	-1	12029	4812
PAPPA2	0	-1	12030	4812
SLC10A4	0	0	12031	-5
TMEM182	0	-1	12032	4813
GUF1	0	0	12033	-5
ZFP28	0	-1	12034	4814
MRPL17	0	-1	12035	4814
S100A16	0	-1	12036	4814
SUN5	0	0	12037	-3
ARHGAP9	0	-1	12038	4814
CANT1	0	-1	12039	4814
STT3B	0	0	12040	-4
LYPD6B	0	0	12041	-4
RNF32	0	0	12042	-5
NRSN1	0	-1	12043	4816
ALX4	0	0	12044	-4
CHODL	0	0	12045	-5
RINT1	0	0	12046	-6
CYP4Z1	0	0	12047	-7
SMAP1	0	-2	12048	7316
PKNOX2	0	0	12049	-7
SLC39A11	0	0	12050	-7
C14orf93	0	0	12051	-8
FAM43A	0	0	12052	-8
TRIM69	0	0	12053	-8
ELAC2	0	0	12054	-8
PLD5	0	0	12055	-8
SLC38A10	0	0	12056	-8
SOGA1	0	0	12057	-9
KCNK15	0	-1	12058	4824
UBE2F	0	0	12059	-8
COP1	0	0	12060	-9
FBRS	0	-5	12061	9885
HACD2	0	0	12062	-9
DOCK11	0	0	12063	-9
DCBLD2	0	0	12064	-9
RPL22L1	0	0	12065	-9
DEFB104A	0	0	12066	-10
NAA35	0	-2	12067	7333
USH1G	0	-1	12068	4832
NYX	0	0	12069	-9
KRBA2	0	0	12070	-9
MYL6B	0	-1	12071	4834
APOBEC3D	0	-1	12072	4833
TMEM26	0	0	12073	-12
OR6Q1	0	0	12074	-12
OR5AR1	0	0	12075	-12
RASGEF1A	0	0	12076	-12
OSBPL9	0	0	12077	-12
OSBPL5	0	0	12078	-13
OSBPL8	0	0	12079	-13
NLRP8	0	-1	12080	4839
TUBGCP5	0	0	12081	-14
OR10G8	0	0	12082	-14
NDUFA11	0	0	12083	-15
OR8B12	0	0	12084	-15
SLC37A2	0	-1	12085	4842
OR10Q1	0	0	12086	-14
CYP4F22	0	-2	12087	7352
ARL6IP6	0	-2	12088	7351
KCTD8	0	0	12089	-12
NLRP13	0	0	12090	-12
RHPN1	0	0	12091	-12
SLC39A12	0	0	12092	-12
FAM13C	0	0	12093	-12
OR1S1	0	0	12094	-13
ESCO1	0	-1	12095	4851
OR10S1	0	-1	12096	4850
SLC26A7	0	0	12097	-13
MED19	0	0	12098	-13
SGO2	0	0	12099	-13
MOB3A	0	-1	12100	4853
TMEM200A	0	0	12101	-13
SMYD4	0	0	12102	-13
SEPTIN10	0	-1	12103	4855
IRX2	0	0	12104	-12
OR10G9	0	0	12105	-14
TYSND1	0	0	12106	-14
OR6T1	0	0	12107	-15
GJD4	0	0	12108	-15
OR4D5	0	0	12109	-15
ENKUR	0	0	12110	-15
OR8G5	0	0	12111	-15
ALDH16A1	0	0	12112	-15
RTKN2	0	0	12113	-15
SERPINA9	0	-1	12114	4862
OR10H4	0	0	12115	-14
C8orf48	0	0	12116	-14
LRRC25	0	0	12117	-14
H3C15	0	-1	12118	4865
CCNY	0	0	12119	-13
FAM241B	0	-1	12120	4864
HSPB6	0	0	12121	-12
OR9I1	0	0	12122	-13
ZBED9	0	0	12123	-13
OR5B17	0	0	12124	-15
NHLRC1	0	0	12125	-16
HYLS1	0	0	12126	-17
COMMD1	0	-1	12127	4866
OR9Q1	0	0	12128	-16
OR5M8	0	0	12129	-16
FTSJ3	0	0	12130	-16
BPIFB4	0	0	12131	-16
C9orf43	0	-4	12132	9484
OR1M1	0	-1	12133	4869
CREBRF	0	0	12134	-15
C10orf67	0	0	12135	-15
ZNF746	0	-1	12136	4871
AGAP3	0	0	12137	-15
COX6B2	0	-1	12138	4871
WDR72	0	0	12139	-15
CCDC50	0	0	12140	-15
MRPL10	0	-1	12141	4871
TTC39C	0	0	12142	-15
SH2D1B	0	-1	12143	4872
SEZ6	0	-1	12144	4872
GALNT15	0	0	12145	-13
SPNS2	0	0	12146	-13
GNAS-AS1	0	0	12147	-13
CATSPERE	0	0	12148	-13
PCDHA2	0	0	12149	-13
ENTHD1	0	0	12150	-13
C2orf72	0	0	12151	-13
DUSP18	0	0	12152	-13
TEX55	0	0	12153	-15
RAVER1	0	0	12154	-15
OR7D4	0	0	12155	-16
CBWD2	0	0	12156	-16
SLC38A9	0	0	12157	-18
WFIKKN1	0	0	12158	-18
DEFB118	0	-3	12159	8698
ABCC13	0	0	12160	-17
DAB2IP	0	0	12161	-18
ANKS4B	0	0	12162	-19
MIA2	0	-1	12163	4886
AGAP1	0	-1	12164	4886
TAGAP	0	-2	12165	7420
ACER1	0	-1	12166	4887
PCDHA5	0	0	12167	-15
AGAP2	0	-1	12168	4888
MICOS13	0	-3	12169	8707
CNTN4	0	-3	12170	8707
RAB3IP	0	0	12171	-12
INO80C	0	0	12172	-12
OR7G1	0	0	12173	-13
GPX6	0	-2	12174	7428
SLC36A2	0	-1	12175	4894
SPACA3	0	-1	12176	4894
GGT6	0	0	12177	-12
CATSPER2	0	0	12178	-12
CKAP2L	0	0	12179	-13
GJD3	0	-2	12180	7432
CEACAM20	0	0	12181	-13
TEX15	0	0	12182	-13
HCG22	0	0	12183	-14
ZNF791	0	0	12184	-14
CHCHD10	0	-1	12185	4900
OR10C1	0	-5	12186	10006
GBP6	0	-1	12187	4901
AMER1	0	-1	12188	4900
NDUFAF8	0	0	12189	-11
GPRASP2	0	-1	12190	4901
ZNF383	0	0	12191	-12
ZNF880	0	-1	12192	4902
SULT1C3	0	0	12193	-11
OR13G1	0	0	12194	-12
OR14J1	0	0	12195	-13
ZFP41	0	0	12196	-13
ZNF707	0	-1	12197	4905
DNAAF4	0	-2	12198	7446
SLFN5	0	-2	12199	7446
C9orf152	0	0	12200	-12
OR2J1	0	0	12201	-14
FITM1	0	0	12202	-14
KRT79	0	0	12203	-15
ARMC12	0	0	12204	-15
KIF6	0	-1	12205	4912
PIGW	0	-1	12206	4912
GPR152	0	-1	12207	4912
FAM87B	0	-2	12208	7454
OR8D4	0	0	12209	-14
ZNF497	0	0	12210	-14
ZNF836	0	0	12211	-14
LRRD1	0	0	12212	-15
OR2J3	0	0	12213	-16
FRYL	0	0	12214	-17
HTR3E	0	-2	12215	7459
RNF5P1	0	-1	12216	4920
FAM71D	0	-3	12217	8752
C17orf67	0	0	12218	-16
SSBP4	0	0	12219	-16
C16orf82	0	0	12220	-16
ZNF320	0	0	12221	-16
KRT28	0	0	12222	-16
ANKRD24	0	-2	12223	7465
SPDYE1	0	0	12224	-15
GPHA2	0	-4	12225	9574
OR51T1	0	0	12226	-14
C3orf70	0	0	12227	-14
RETREG3	0	0	12228	-15
ATP2B1-AS1	0	-4	12229	9577
ZNF676	0	0	12230	-14
OR10V1	0	0	12231	-14
ZUP1	0	0	12232	-14
OR4M1	0	-2	12233	7474
PPP1R18	0	0	12234	-13
ZFPM1	0	0	12235	-13
ABHD3	0	0	12236	-13
PRSS57	0	0	12237	-13
COX18	0	-2	12238	7477
SPATA13	0	-1	12239	4936
ZNF621	0	0	12240	-11
HTR3C	0	0	12241	-11
ERICH2	0	-1	12242	4938
ZNF296	0	0	12243	-11
RGMB	0	0	12244	-11
SLC9C1	0	0	12245	-11
KCTD12	0	-1	12246	4941
GAB3	0	0	12247	-11
ALKBH3	0	-1	12248	4942
RSPH9	0	0	12249	-11
C6orf89	0	-2	12250	7488
FUNDC1	0	-1	12251	4944
PTPMT1	0	0	12252	-9
OR52L1	0	0	12253	-9
OSBPL11	0	0	12254	-9
ZNF772	0	-1	12255	4947
MED11	0	0	12256	-9
OR2B3	0	0	12257	-9
OR10J3	0	0	12258	-11
ST8SIA6	0	-2	12259	7494
PTCHD4	0	0	12260	-10
RAB44	0	-1	12261	4948
LINC00511	0	0	12262	-11
CCDC60	0	-1	12263	4949
IFNLR1	0	0	12264	-10
PAIP2B	0	-4	12265	9612
ZNF780B	0	0	12266	-9
KCNK18	0	-4	12267	9613
BEND4	0	0	12268	-8
PCBP1-AS1	0	-1	12269	4953
ENDOV	0	-1	12270	4953
OR5F1	0	0	12271	-6
ZNF433	0	-1	12272	4954
OR51D1	0	0	12273	-5
LINC00926	0	0	12274	-5
CD200R1L	0	-2	12275	7508
C2orf81	0	-2	12276	7508
COA6	0	-1	12277	4957
TMEM247	0	0	12278	-2
TMEM81	0	-1	12279	4958
BARHL2	0	-2	12280	7511
OR5W2	0	-1	12281	4959
OR6F1	0	0	12282	0
OR4D9	0	-1	12283	4960
OR52E6	0	0	12284	1
PRR23C	0	0	12285	1
C14orf39	0	0	12286	-1
CAPN8	0	0	12287	-1
GPR149	0	0	12288	-1
OR5T1	0	-1	12289	4963
OR52K1	0	-1	12290	4962
DYNLT4	0	0	12291	1
PLSCR5	0	0	12292	0
OR5B12	0	0	12293	0
OR51B6	0	0	12294	-1
OR52E5	0	0	12295	-1
OR52N2	0	-1	12296	4967
TEDC1	0	0	12297	-1
MFSD2B	0	0	12298	-1
OR8H3	0	-1	12299	4968
CCDC57	0	0	12300	0
TSEN54	0	-3	12301	8832
CCDC18	0	0	12302	1
OR52D1	0	0	12303	1
PRAMEF10	0	0	12304	0
